"master_metadata_album_artist_name","master_metadata_track_name","master_metadata_album_album_name","spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"U2","Sunday Bloody Sunday - Remastered 2008","War (Remastered)","spotify:track:6C4LXC9UFH1IKiHYOp0BiJ","irish rock, permanent wave, rock",0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,"audio_features","6C4LXC9UFH1IKiHYOp0BiJ","spotify:track:6C4LXC9UFH1IKiHYOp0BiJ","https://api.spotify.com/v1/tracks/6C4LXC9UFH1IKiHYOp0BiJ","https://api.spotify.com/v1/audio-analysis/6C4LXC9UFH1IKiHYOp0BiJ",279440,4
"U2","Seconds - Remastered 2008","War (Remastered)","spotify:track:03rYstpVMEnZfLfeacg9Wc","irish rock, permanent wave, rock",0.606,0.79,11,-9.144,1,0.0375,0.342,4.12e-05,0.0465,0.973,96.53,"audio_features","03rYstpVMEnZfLfeacg9Wc","spotify:track:03rYstpVMEnZfLfeacg9Wc","https://api.spotify.com/v1/tracks/03rYstpVMEnZfLfeacg9Wc","https://api.spotify.com/v1/audio-analysis/03rYstpVMEnZfLfeacg9Wc",191320,4
"U2","The Refugee - Remastered 2008","War (Remastered)","spotify:track:0ydzLmLxbhYCqkX1NHnM4b","irish rock, permanent wave, rock",0.562,0.873,4,-7.731,1,0.054,0.0507,7.43e-06,0.658,0.911,151.134,"audio_features","0ydzLmLxbhYCqkX1NHnM4b","spotify:track:0ydzLmLxbhYCqkX1NHnM4b","https://api.spotify.com/v1/tracks/0ydzLmLxbhYCqkX1NHnM4b","https://api.spotify.com/v1/audio-analysis/0ydzLmLxbhYCqkX1NHnM4b",220920,4
"U2","Like A Song... - Remastered 2008","War (Remastered)","spotify:track:6hYqSE49Myq65J6i9eRq8c","irish rock, permanent wave, rock",0.418,0.933,1,-7.006,1,0.086,0.0226,0.000205,0.162,0.362,148.599,"audio_features","6hYqSE49Myq65J6i9eRq8c","spotify:track:6hYqSE49Myq65J6i9eRq8c","https://api.spotify.com/v1/tracks/6hYqSE49Myq65J6i9eRq8c","https://api.spotify.com/v1/audio-analysis/6hYqSE49Myq65J6i9eRq8c",287293,4
"U2","Drowning Man - Remastered 2008","War (Remastered)","spotify:track:6h98Gj4DMr2LbUHm5JCZBa","irish rock, permanent wave, rock",0.545,0.639,4,-8.742,1,0.0308,0.0466,0.000115,0.522,0.427,118.407,"audio_features","6h98Gj4DMr2LbUHm5JCZBa","spotify:track:6h98Gj4DMr2LbUHm5JCZBa","https://api.spotify.com/v1/tracks/6h98Gj4DMr2LbUHm5JCZBa","https://api.spotify.com/v1/audio-analysis/6h98Gj4DMr2LbUHm5JCZBa",254587,4
"U2","New Year's Day - Remastered 2008","War (Deluxe Edition Remastered)","spotify:track:7IzLAli1EfsUYTLgfp4MvM","irish rock, permanent wave, rock",0.539,0.836,8,-6.903,0,0.0322,0.00279,0.062,0.181,0.647,133.468,"audio_features","7IzLAli1EfsUYTLgfp4MvM","spotify:track:7IzLAli1EfsUYTLgfp4MvM","https://api.spotify.com/v1/tracks/7IzLAli1EfsUYTLgfp4MvM","https://api.spotify.com/v1/audio-analysis/7IzLAli1EfsUYTLgfp4MvM",335613,4
"Bobby Shmurda","Bobby Bitch","Bobby Bitch","spotify:track:6j8lAie0mdUNreql5d5Ejz","nyc rap, pop rap, rap, southern hip hop, trap",0.921,0.525,11,-8.186,1,0.413,0.0136,0,0.313,0.794,130.747,"audio_features","6j8lAie0mdUNreql5d5Ejz","spotify:track:6j8lAie0mdUNreql5d5Ejz","https://api.spotify.com/v1/tracks/6j8lAie0mdUNreql5d5Ejz","https://api.spotify.com/v1/audio-analysis/6j8lAie0mdUNreql5d5Ejz",160383,4
"Cassius Jay","Never Stop 2","All Eyes on Me","spotify:track:4udjkmYSqw4qDzUULPvUfI","",0.7,0.676,8,-2.633,1,0.0795,0.187,0,0.185,0.0674,133.219,"audio_features","4udjkmYSqw4qDzUULPvUfI","spotify:track:4udjkmYSqw4qDzUULPvUfI","https://api.spotify.com/v1/tracks/4udjkmYSqw4qDzUULPvUfI","https://api.spotify.com/v1/audio-analysis/4udjkmYSqw4qDzUULPvUfI",235296,4
"Bobby Shmurda","Act Right","Shmurdaville","spotify:track:6JpLMFOHfD2Poh0fDDEO7f","nyc rap, pop rap, rap, southern hip hop, trap",0.825,0.557,8,-7.061,1,0.386,0.14,0,0.0876,0.491,98.027,"audio_features","6JpLMFOHfD2Poh0fDDEO7f","spotify:track:6JpLMFOHfD2Poh0fDDEO7f","https://api.spotify.com/v1/tracks/6JpLMFOHfD2Poh0fDDEO7f","https://api.spotify.com/v1/audio-analysis/6JpLMFOHfD2Poh0fDDEO7f",128395,4
"Rowdy Rebel","All About Her Shmoney (feat. Bobby Shmurda & Too Short)","Shmoney Keeps Calling","spotify:track:5fFTUGeABXRjwl2r9YWBlG","nyc rap",0.71,0.656,0,-6.636,1,0.344,0.0947,0,0.871,0.583,188.074,"audio_features","5fFTUGeABXRjwl2r9YWBlG","spotify:track:5fFTUGeABXRjwl2r9YWBlG","https://api.spotify.com/v1/tracks/5fFTUGeABXRjwl2r9YWBlG","https://api.spotify.com/v1/audio-analysis/5fFTUGeABXRjwl2r9YWBlG",170136,4
"Rowdy Rebel","24 Hours (feat. Bobby Shmurda, Teefli & Ty Dolla Sign)","Shmoney Keeps Calling","spotify:track:5VOQloTjIYB8ixnDZsEu7t","nyc rap",0.742,0.826,1,-2.728,1,0.0428,0.0399,0,0.294,0.46,100.024,"audio_features","5VOQloTjIYB8ixnDZsEu7t","spotify:track:5VOQloTjIYB8ixnDZsEu7t","https://api.spotify.com/v1/tracks/5VOQloTjIYB8ixnDZsEu7t","https://api.spotify.com/v1/audio-analysis/5VOQloTjIYB8ixnDZsEu7t",244062,4
"Bobby Shmurda","Computers","Shmurdaville","spotify:track:0OGQjB9VacyVxl2xl6cefP","nyc rap, pop rap, rap, southern hip hop, trap",0.76,0.696,10,-6.56,0,0.114,0.114,0,0.232,0.495,140.085,"audio_features","0OGQjB9VacyVxl2xl6cefP","spotify:track:0OGQjB9VacyVxl2xl6cefP","https://api.spotify.com/v1/tracks/0OGQjB9VacyVxl2xl6cefP","https://api.spotify.com/v1/audio-analysis/0OGQjB9VacyVxl2xl6cefP",161554,4
"Bobby Shmurda","Hot N*gga","Hot N*gga","spotify:track:19gEmPjfqSZT0ulDRfjl0m","nyc rap, pop rap, rap, southern hip hop, trap",0.794,0.51,9,-7.314,1,0.42,0.0505,1.81e-06,0.0562,0.18,167.879,"audio_features","19gEmPjfqSZT0ulDRfjl0m","spotify:track:19gEmPjfqSZT0ulDRfjl0m","https://api.spotify.com/v1/tracks/19gEmPjfqSZT0ulDRfjl0m","https://api.spotify.com/v1/audio-analysis/19gEmPjfqSZT0ulDRfjl0m",194561,4
"The Weeknd","Too Late","After Hours","spotify:track:2K9Ovn1o2bTGqbsABGC6m3","canadian contemporary r&b, canadian pop, pop",0.638,0.863,4,-5.221,0,0.132,0.052,5.46e-05,0.685,0.226,120.077,"audio_features","2K9Ovn1o2bTGqbsABGC6m3","spotify:track:2K9Ovn1o2bTGqbsABGC6m3","https://api.spotify.com/v1/tracks/2K9Ovn1o2bTGqbsABGC6m3","https://api.spotify.com/v1/audio-analysis/2K9Ovn1o2bTGqbsABGC6m3",239973,4
"The Weeknd","Until I Bleed Out","After Hours","spotify:track:2BcnxwxBuar5wjCaLqm5N3","canadian contemporary r&b, canadian pop, pop",0.245,0.394,0,-9.887,0,0.0374,0.423,2.9e-05,0.093,0.148,115.233,"audio_features","2BcnxwxBuar5wjCaLqm5N3","spotify:track:2BcnxwxBuar5wjCaLqm5N3","https://api.spotify.com/v1/tracks/2BcnxwxBuar5wjCaLqm5N3","https://api.spotify.com/v1/audio-analysis/2BcnxwxBuar5wjCaLqm5N3",190173,3
"The Weeknd","Save Your Tears","Save Your Tears (Remix)","spotify:track:37BZB0z9T8Xu7U3e65qxFy","canadian contemporary r&b, canadian pop, pop",0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,"audio_features","37BZB0z9T8Xu7U3e65qxFy","spotify:track:37BZB0z9T8Xu7U3e65qxFy","https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy","https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy",191014,4
"The Weeknd","Faith","After Hours","spotify:track:3orEOtd8CPL8GFlpRpKuoE","canadian contemporary r&b, canadian pop, pop",0.375,0.605,0,-7.268,0,0.0729,0.612,0.0448,0.147,0.128,175.946,"audio_features","3orEOtd8CPL8GFlpRpKuoE","spotify:track:3orEOtd8CPL8GFlpRpKuoE","https://api.spotify.com/v1/tracks/3orEOtd8CPL8GFlpRpKuoE","https://api.spotify.com/v1/audio-analysis/3orEOtd8CPL8GFlpRpKuoE",283227,4
"The Weeknd","Blinding Lights","After Hours","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","canadian contemporary r&b, canadian pop, pop",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"audio_features","0VjIjW4GlUZAMYd2vXMi3b","spotify:track:0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b","https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b",200040,4
"The Weeknd","Alone Again","After Hours","spotify:track:6b5P51m8xx2XA6U7sdNZ5E","canadian contemporary r&b, canadian pop, pop",0.218,0.652,4,-7.953,0,0.0641,0.033,0.111,0.172,0.0599,65.375,"audio_features","6b5P51m8xx2XA6U7sdNZ5E","spotify:track:6b5P51m8xx2XA6U7sdNZ5E","https://api.spotify.com/v1/tracks/6b5P51m8xx2XA6U7sdNZ5E","https://api.spotify.com/v1/audio-analysis/6b5P51m8xx2XA6U7sdNZ5E",250053,4
"The Weeknd","Escape From LA","After Hours","spotify:track:1sOW4PuG5X3Ie3EXUhAopJ","canadian contemporary r&b, canadian pop, pop",0.404,0.524,5,-8.996,0,0.0593,0.0456,0.00316,0.199,0.168,145.74,"audio_features","1sOW4PuG5X3Ie3EXUhAopJ","spotify:track:1sOW4PuG5X3Ie3EXUhAopJ","https://api.spotify.com/v1/tracks/1sOW4PuG5X3Ie3EXUhAopJ","https://api.spotify.com/v1/audio-analysis/1sOW4PuG5X3Ie3EXUhAopJ",355960,4
"The Weeknd","In Your Eyes","After Hours","spotify:track:7szuecWAPwGoV1e5vGu8tl","canadian contemporary r&b, canadian pop, pop",0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,"audio_features","7szuecWAPwGoV1e5vGu8tl","spotify:track:7szuecWAPwGoV1e5vGu8tl","https://api.spotify.com/v1/tracks/7szuecWAPwGoV1e5vGu8tl","https://api.spotify.com/v1/audio-analysis/7szuecWAPwGoV1e5vGu8tl",237520,4
"The Weeknd","Hardest To Love","After Hours","spotify:track:6kWxIqQDsKFYCJGbU4AjCX","canadian contemporary r&b, canadian pop, pop",0.467,0.608,10,-7.847,1,0.0707,0.0909,8.83e-05,0.125,0.108,80.957,"audio_features","6kWxIqQDsKFYCJGbU4AjCX","spotify:track:6kWxIqQDsKFYCJGbU4AjCX","https://api.spotify.com/v1/tracks/6kWxIqQDsKFYCJGbU4AjCX","https://api.spotify.com/v1/audio-analysis/6kWxIqQDsKFYCJGbU4AjCX",211400,4
"The Weeknd","After Hours","After Hours","spotify:track:2p8IUWQDrpjuFltbdgLOag","canadian contemporary r&b, canadian pop, pop",0.664,0.572,5,-6.099,0,0.0305,0.0811,0.00604,0.121,0.143,108.959,"audio_features","2p8IUWQDrpjuFltbdgLOag","spotify:track:2p8IUWQDrpjuFltbdgLOag","https://api.spotify.com/v1/tracks/2p8IUWQDrpjuFltbdgLOag","https://api.spotify.com/v1/audio-analysis/2p8IUWQDrpjuFltbdgLOag",361027,4
"The Weeknd","Repeat After Me (Interlude)","After Hours","spotify:track:40U8d12pC5UHqmHwXjHjjl","canadian contemporary r&b, canadian pop, pop",0.555,0.619,0,-7.918,1,0.0314,0.0323,0.000224,0.0917,0.141,95.032,"audio_features","40U8d12pC5UHqmHwXjHjjl","spotify:track:40U8d12pC5UHqmHwXjHjjl","https://api.spotify.com/v1/tracks/40U8d12pC5UHqmHwXjHjjl","https://api.spotify.com/v1/audio-analysis/40U8d12pC5UHqmHwXjHjjl",195813,4
"The Weeknd","Snowchild","After Hours","spotify:track:3WlbeuhfRSqU7ylK2Ui5U7","canadian contemporary r&b, canadian pop, pop",0.55,0.611,0,-7.475,1,0.137,0.162,6.88e-05,0.121,0.243,148.062,"audio_features","3WlbeuhfRSqU7ylK2Ui5U7","spotify:track:3WlbeuhfRSqU7ylK2Ui5U7","https://api.spotify.com/v1/tracks/3WlbeuhfRSqU7ylK2Ui5U7","https://api.spotify.com/v1/audio-analysis/3WlbeuhfRSqU7ylK2Ui5U7",247187,4
"The Weeknd","Scared To Live","After Hours","spotify:track:4BGZF4oLbTL0pWm7C18pbv","canadian contemporary r&b, canadian pop, pop",0.504,0.498,0,-8.24,1,0.0499,0.131,0,0.0929,0.196,87.221,"audio_features","4BGZF4oLbTL0pWm7C18pbv","spotify:track:4BGZF4oLbTL0pWm7C18pbv","https://api.spotify.com/v1/tracks/4BGZF4oLbTL0pWm7C18pbv","https://api.spotify.com/v1/audio-analysis/4BGZF4oLbTL0pWm7C18pbv",191307,4
"The Weeknd","Heartless","After Hours","spotify:track:6bnF93Rx87YqUBLSgjiMU8","canadian contemporary r&b, canadian pop, pop",0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,"audio_features","6bnF93Rx87YqUBLSgjiMU8","spotify:track:6bnF93Rx87YqUBLSgjiMU8","https://api.spotify.com/v1/tracks/6bnF93Rx87YqUBLSgjiMU8","https://api.spotify.com/v1/audio-analysis/6bnF93Rx87YqUBLSgjiMU8",198267,4
"Kanye West","Good Life","Graduation","spotify:track:14blxrgE0VWAgv5aF2wWmx","chicago rap, rap",0.439,0.808,1,-6.881,1,0.346,0.00305,0,0.439,0.487,82.962,"audio_features","14blxrgE0VWAgv5aF2wWmx","spotify:track:14blxrgE0VWAgv5aF2wWmx","https://api.spotify.com/v1/tracks/14blxrgE0VWAgv5aF2wWmx","https://api.spotify.com/v1/audio-analysis/14blxrgE0VWAgv5aF2wWmx",207000,4
"Lil Wayne","Lollipop","Tha Carter III","spotify:track:5jnxxpX2834SB6LJ0S73Uz","hip hop, new orleans rap, pop rap, rap, trap",0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,"audio_features","5jnxxpX2834SB6LJ0S73Uz","spotify:track:5jnxxpX2834SB6LJ0S73Uz","https://api.spotify.com/v1/tracks/5jnxxpX2834SB6LJ0S73Uz","https://api.spotify.com/v1/audio-analysis/5jnxxpX2834SB6LJ0S73Uz",299333,4
"The Game","How We Do","The Documentary","spotify:track:4PmMVdIFpJTB9WQbmILf4p","gangster rap, hip hop, pop rap, rap, southern hip hop, trap",0.862,0.648,4,-7.401,0,0.251,0.0455,0,0.0332,0.637,98.012,"audio_features","4PmMVdIFpJTB9WQbmILf4p","spotify:track:4PmMVdIFpJTB9WQbmILf4p","https://api.spotify.com/v1/tracks/4PmMVdIFpJTB9WQbmILf4p","https://api.spotify.com/v1/audio-analysis/4PmMVdIFpJTB9WQbmILf4p",235533,4
"MCNZI","The Funk","The Funk","spotify:track:1zQQg3NyF2nU6yPLvaKxbZ","german cloud rap",0.792,0.605,11,-10.102,0,0.112,0.644,0.001,0.686,0.84,125.006,"audio_features","1zQQg3NyF2nU6yPLvaKxbZ","spotify:track:1zQQg3NyF2nU6yPLvaKxbZ","https://api.spotify.com/v1/tracks/1zQQg3NyF2nU6yPLvaKxbZ","https://api.spotify.com/v1/audio-analysis/1zQQg3NyF2nU6yPLvaKxbZ",195840,4
"Kelvyn Colt","Savage","Savage","spotify:track:6dGhk5x7c9xCwEaAyHQGU4","german hip hop",0.756,0.486,11,-8.987,0,0.351,0.0837,0,0.315,0.553,158.909,"audio_features","6dGhk5x7c9xCwEaAyHQGU4","spotify:track:6dGhk5x7c9xCwEaAyHQGU4","https://api.spotify.com/v1/tracks/6dGhk5x7c9xCwEaAyHQGU4","https://api.spotify.com/v1/audio-analysis/6dGhk5x7c9xCwEaAyHQGU4",136608,4
"Lugatti & 9ine","Sonnenuntergang (feat. Longus Mongus)","MKS 3.0","spotify:track:1Zv1LuULPBhu4v8sKy7TSJ","cologne hip hop, german alternative rap, german hip hop, german trap, german underground rap",0.837,0.643,2,-9.055,0,0.255,0.63,0.000113,0.121,0.54,87.508,"audio_features","1Zv1LuULPBhu4v8sKy7TSJ","spotify:track:1Zv1LuULPBhu4v8sKy7TSJ","https://api.spotify.com/v1/tracks/1Zv1LuULPBhu4v8sKy7TSJ","https://api.spotify.com/v1/audio-analysis/1Zv1LuULPBhu4v8sKy7TSJ",170057,4
"OG Keemo","Geist","Geist","spotify:track:4QlXmU3wEh61vjePajnwMU","german alternative rap, german hip hop",0.785,0.732,7,-5.161,1,0.278,0.0601,0.000223,0.357,0.338,138.695,"audio_features","4QlXmU3wEh61vjePajnwMU","spotify:track:4QlXmU3wEh61vjePajnwMU","https://api.spotify.com/v1/tracks/4QlXmU3wEh61vjePajnwMU","https://api.spotify.com/v1/audio-analysis/4QlXmU3wEh61vjePajnwMU",190387,4
"Future","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","atl hip hop, pop rap, rap, southern hip hop, trap",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4
"Magiera","Naszyjnik","FEAT.","spotify:track:7cb2w42E25eGr6RzRCAsJP","polish alternative rap, polish hip hop",0.625,0.558,0,-7.182,1,0.258,0.0373,0.001,0.157,0.205,86.184,"audio_features","7cb2w42E25eGr6RzRCAsJP","spotify:track:7cb2w42E25eGr6RzRCAsJP","https://api.spotify.com/v1/tracks/7cb2w42E25eGr6RzRCAsJP","https://api.spotify.com/v1/audio-analysis/7cb2w42E25eGr6RzRCAsJP",187107,4
"slowthai","45 SMOKE","TYRON","spotify:track:52dZyvQ3mSuS76t9Dok4hq","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.631,0.704,1,-6.893,1,0.0833,0.00925,0.00586,0.395,0.0926,131.898,"audio_features","52dZyvQ3mSuS76t9Dok4hq","spotify:track:52dZyvQ3mSuS76t9Dok4hq","https://api.spotify.com/v1/tracks/52dZyvQ3mSuS76t9Dok4hq","https://api.spotify.com/v1/audio-analysis/52dZyvQ3mSuS76t9Dok4hq",118027,4
"slowthai","CANCELLED (feat. Skepta)","TYRON","spotify:track:70He9Bb1JohHQXq4XAavQD","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.76,0.659,6,-7.472,0,0.365,0.308,9.33e-06,0.103,0.373,140.023,"audio_features","70He9Bb1JohHQXq4XAavQD","spotify:track:70He9Bb1JohHQXq4XAavQD","https://api.spotify.com/v1/tracks/70He9Bb1JohHQXq4XAavQD","https://api.spotify.com/v1/audio-analysis/70He9Bb1JohHQXq4XAavQD",138640,4
"slowthai","VEX","TYRON","spotify:track:0l6D20UUxbOemPoaGneKK6","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.625,0.805,7,-7.213,1,0.244,0.00649,0.34,0.656,0.647,140.023,"audio_features","0l6D20UUxbOemPoaGneKK6","spotify:track:0l6D20UUxbOemPoaGneKK6","https://api.spotify.com/v1/tracks/0l6D20UUxbOemPoaGneKK6","https://api.spotify.com/v1/audio-analysis/0l6D20UUxbOemPoaGneKK6",138613,4
"slowthai","WOT","TYRON","spotify:track:0HjljpsWRCH5wU981NYPSb","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.72,0.623,10,-6.822,0,0.111,0.00111,6.57e-05,0.294,0.111,142.032,"audio_features","0HjljpsWRCH5wU981NYPSb","spotify:track:0HjljpsWRCH5wU981NYPSb","https://api.spotify.com/v1/tracks/0HjljpsWRCH5wU981NYPSb","https://api.spotify.com/v1/audio-analysis/0HjljpsWRCH5wU981NYPSb",48213,4
"slowthai","DEAD","TYRON","spotify:track:4Cxy9yPLLnGHyKL3jRlWit","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.853,0.894,6,-5.677,0,0.325,0.0461,6.22e-05,0.135,0.718,149.704,"audio_features","4Cxy9yPLLnGHyKL3jRlWit","spotify:track:4Cxy9yPLLnGHyKL3jRlWit","https://api.spotify.com/v1/tracks/4Cxy9yPLLnGHyKL3jRlWit","https://api.spotify.com/v1/audio-analysis/4Cxy9yPLLnGHyKL3jRlWit",179613,4
"slowthai","PLAY WITH FIRE","TYRON","spotify:track:1OGDBmK8pztbZTgGKc69is","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.523,0.797,11,-7.202,0,0.37,0.265,1.88e-06,0.43,0.643,149.398,"audio_features","1OGDBmK8pztbZTgGKc69is","spotify:track:1OGDBmK8pztbZTgGKc69is","https://api.spotify.com/v1/tracks/1OGDBmK8pztbZTgGKc69is","https://api.spotify.com/v1/audio-analysis/1OGDBmK8pztbZTgGKc69is",171147,4
"slowthai","i tried","TYRON","spotify:track:5SpZDtg5U1W35HNjq1xYrM","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.428,0.772,5,-8.158,0,0.406,0.082,0,0.366,0.61,137.25,"audio_features","5SpZDtg5U1W35HNjq1xYrM","spotify:track:5SpZDtg5U1W35HNjq1xYrM","https://api.spotify.com/v1/tracks/5SpZDtg5U1W35HNjq1xYrM","https://api.spotify.com/v1/audio-analysis/5SpZDtg5U1W35HNjq1xYrM",134747,4
"slowthai","focus","TYRON","spotify:track:3WTtdcUzYmcZOePSXc8o67","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.592,0.491,1,-10.527,0,0.425,0.568,0,0.389,0.54,82.675,"audio_features","3WTtdcUzYmcZOePSXc8o67","spotify:track:3WTtdcUzYmcZOePSXc8o67","https://api.spotify.com/v1/tracks/3WTtdcUzYmcZOePSXc8o67","https://api.spotify.com/v1/audio-analysis/3WTtdcUzYmcZOePSXc8o67",124640,4
"slowthai","terms (feat. Dominic Fike & Denzel Curry)","TYRON","spotify:track:2iwLygOHE2YStc23isxS3b","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.727,0.578,10,-10.516,1,0.225,0.153,3.59e-05,0.142,0.238,140.044,"audio_features","2iwLygOHE2YStc23isxS3b","spotify:track:2iwLygOHE2YStc23isxS3b","https://api.spotify.com/v1/tracks/2iwLygOHE2YStc23isxS3b","https://api.spotify.com/v1/audio-analysis/2iwLygOHE2YStc23isxS3b",192733,4
"slowthai","push (feat. Deb Never)","TYRON","spotify:track:1TXydwDv0VSV92ijrUNBfN","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.772,0.542,9,-9.855,1,0.0926,0.69,0,0.21,0.323,125.321,"audio_features","1TXydwDv0VSV92ijrUNBfN","spotify:track:1TXydwDv0VSV92ijrUNBfN","https://api.spotify.com/v1/tracks/1TXydwDv0VSV92ijrUNBfN","https://api.spotify.com/v1/audio-analysis/1TXydwDv0VSV92ijrUNBfN",139600,4
"slowthai","adhd","TYRON","spotify:track:0LggcOLwIBQ50Ju9JWjhA9","hip hop, rap, uk alternative hip hop, uk hip hop, underground hip hop",0.736,0.57,9,-9.383,1,0.322,0.698,8.29e-06,0.284,0.457,112.06,"audio_features","0LggcOLwIBQ50Ju9JWjhA9","spotify:track:0LggcOLwIBQ50Ju9JWjhA9","https://api.spotify.com/v1/tracks/0LggcOLwIBQ50Ju9JWjhA9","https://api.spotify.com/v1/audio-analysis/0LggcOLwIBQ50Ju9JWjhA9",149959,4
"One-T","The Magic Key","The One-T ODC","spotify:track:1VsuSOEVhuCaybeb1rFeCM","",0.809,0.728,5,-1.252,0,0.0533,0.0855,3.33e-06,0.303,0.967,204.192,"audio_features","1VsuSOEVhuCaybeb1rFeCM","spotify:track:1VsuSOEVhuCaybeb1rFeCM","https://api.spotify.com/v1/tracks/1VsuSOEVhuCaybeb1rFeCM","https://api.spotify.com/v1/audio-analysis/1VsuSOEVhuCaybeb1rFeCM",228707,4
"Gigi D'Agostino","The Riddle","L'Amour Toujours","spotify:track:0ZqveF2rEFlz2oqF2xrriP","eurodance, europop, italo dance",0.74,0.876,6,-6.87,0,0.0369,0.0173,0.00152,0.0785,0.825,127.002,"audio_features","0ZqveF2rEFlz2oqF2xrriP","spotify:track:0ZqveF2rEFlz2oqF2xrriP","https://api.spotify.com/v1/tracks/0ZqveF2rEFlz2oqF2xrriP","https://api.spotify.com/v1/audio-analysis/0ZqveF2rEFlz2oqF2xrriP",285427,4
"Gigi D'Agostino","Bla Bla Bla","L'Amour Toujours","spotify:track:04zrPERrSO4CfyargthKJ9","eurodance, europop, italo dance",0.821,0.833,3,-8.291,0,0.0821,0.0734,0.544,0.0739,0.961,132.975,"audio_features","04zrPERrSO4CfyargthKJ9","spotify:track:04zrPERrSO4CfyargthKJ9","https://api.spotify.com/v1/tracks/04zrPERrSO4CfyargthKJ9","https://api.spotify.com/v1/audio-analysis/04zrPERrSO4CfyargthKJ9",255547,4
"Dynoro","In My Mind","In My Mind","spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","edm, electro house, house, pop dance, tropical house",0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,"audio_features","0E9ZjEAyAwOXZ7wJC0PD33","spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33","https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33",184560,4
"Gigi D'Agostino","L'Amour Toujours","L'Amour Toujours","spotify:track:52LJ3hyknOijCrE5gCD0rE","eurodance, europop, italo dance",0.638,0.877,7,-4.449,1,0.0302,0.0771,0.0221,0.364,0.743,139.052,"audio_features","52LJ3hyknOijCrE5gCD0rE","spotify:track:52LJ3hyknOijCrE5gCD0rE","https://api.spotify.com/v1/tracks/52LJ3hyknOijCrE5gCD0rE","https://api.spotify.com/v1/audio-analysis/52LJ3hyknOijCrE5gCD0rE",242053,4
"Gigi D'Agostino","Another Way","L'Amour Toujours","spotify:track:0l3795cAVGOHNdHvooZ25S","eurodance, europop, italo dance",0.928,0.806,7,-7.621,0,0.0346,0.103,0.205,0.0799,0.887,130.012,"audio_features","0l3795cAVGOHNdHvooZ25S","spotify:track:0l3795cAVGOHNdHvooZ25S","https://api.spotify.com/v1/tracks/0l3795cAVGOHNdHvooZ25S","https://api.spotify.com/v1/audio-analysis/0l3795cAVGOHNdHvooZ25S",363507,4
"LA Vision","Hollywood","Hollywood","spotify:track:1XdMp6v9Q3N80WnKSbGfl4","",0.744,0.793,7,-6.02,0,0.0291,0.00851,0.000231,0.363,0.325,116,"audio_features","1XdMp6v9Q3N80WnKSbGfl4","spotify:track:1XdMp6v9Q3N80WnKSbGfl4","https://api.spotify.com/v1/tracks/1XdMp6v9Q3N80WnKSbGfl4","https://api.spotify.com/v1/audio-analysis/1XdMp6v9Q3N80WnKSbGfl4",199655,4
