Kod stacji;DsDusznikMOB;DsJaworMOB;DsJelGorOgin;DsWrocAlWisn;DsWrocWybCon;KpBydPlPozna;KpMogiNowMOB;KpToruDziewu;KpWloclOkrze;LbLubObywate;LbNaleczow;LdLodzCzerni;LdLodzGdansk;LdZgieMielcz;LuNowaSolMOB;LuWsKaziWiel;LuZarySzyman;LuZielKrotka;MpKrakAlKras;MpKrakBujaka;MpKrakBulwar;MpTarRoSitko;MzKonJezMos;MzLegZegrzyn;MzMinMazKaziMOB;MzOtwoBrzozo;MzPiasPulask;MzPlocMiReja;MzRadTochter;MzSiedKonars;MzWarAlNiepo;MzWarBajkowa;MzWarChrosci;MzWarKondrat;MzWarTolstoj;MzWarWokalna;MzZyraRoosev;OpKKozBSmial;OpPrudPodgor;PdBialWaszyn;PdBorsukowiz;PdSuwPulaskp;PkDebiGrottg;PkHorZdrParkMOB;PkJarosPruch;PkMielBierna;PkPrzemGrunw;PkRymZdrPark;PkRzeszPilsu;PmGdaLeczk08;SkKielTargow;SkSkarZielnaMOB;SkStaraZlota;SlBielPartyz;SlKatoKossut;SlZlotPotLes;WmElbBazynsk;WmGoldUzdrowMOB;WmOlsPuszkin;WpKaliSawick;ZpSzczAndr01;ZpSzczBudzWosMOB;ZpSzczPils02
03.03.2019 09:00;18,0192;6,90416;17,5303;14,8283;13,5153;26,4593;35,438;;47,054;57,967;67,55196;36;;38;17,858;21,6142;8,81875;13,3157;58,9269;15,7822;19,468;26,3978;50,6205;53,380758;55,04;66,428704;50,35;42,39;52,175934;55,18;57,998708;50,3;47,647;44,930742;52,15;45,720051;43,64;30,9787;21,5283;32;30,5;28,3;28,9;47,5;29;30,591;49,7;17,5;26,6;;65,3;40,6;50,81;21,9243;26,4136;24,9918;31,9094;30,0866;37,8107;26,6982;33,5357;;27,9417
03.03.2019 10:00;18,0183;9,55992;15,2958;12,4366;8,7;25,4937;32,9168;34,3198;46,271;49,525;58,18344;32;;43;13,8539;19,6933;5,46557;8,95095;33,5983;14,315;15,1779;23,254;47,841602;45,80197;57,31;54,164121;43,44;38,17;43,770274;54,13;58,912574;48,3;41,8934;40,092077;45,47;40,135173;36,29;26,3285;10,3808;30;30,7;26,6;31,6;33,1;27,1;28,0657;42,9;18,9;23,4853;;62,7;30,8;44,15;20,8168;27,1845;28,4243;29,6417;29,2232;39,3206;25,0088;24,8522;;25,8986
03.03.2019 11:00;17,3553;10,9888;15,8872;7,84162;9,4;26,9421;70,2;31,5742;45,314;41,8334;48,56838;28;;44;8,73548;14,1658;6,4916;7,47399;22,8227;11,502;11,6639;18,3834;37,28179;39,962576;53,77;43,651621;39,82;34,1;30,652349;52,16;53,063834;40,2;39,4661;34,245357;41,16;34,215201;29,72;20,6262;8,49904;34;30;26,8;26,2;21,1;24,2;17,5655;21,6;17,9;21,9008;;46,7;25;31,17;16,2249;26,4125;24,6615;28,5297;31,7241;37,0609;23,5443;18,7927;;17,3444
03.03.2019 12:00;16,7836;10,7666;17,9697;7,06986;12,071;24,0453;52,7808;30,659;43,4;39,5822;42,40488;32;;52;6,96337;11,3258;4,74853;6,26743;20,2997;11,7794;9,13906;16,9121;32,39093;37,726212;43,97;35,26665;34,05;32,94;25,558009;44,83;44,930431;35,3;32,9933;33,237302;34,83;30,640879;27,38;9,75685;10,1503;41;28,5;21,5;23,5;17,2;22;16,9385;14,8;18,7;16,5;;26,7;21,5;28,41;13,4074;24,3202;19,6303;30,2193;30,4485;32,1397;20,5107;10,5111;;15,5822
03.03.2019 13:00;16,6011;11,6384;21,8917;7,77539;12,2548;19,5794;29,8608;29,0782;36,353;34,8922;34,76214;31;;61;6,78927;11,2331;8,05926;6,13617;19,5747;9,99774;9,00909;13,3036;26,94429;35,986818;34,81;32,638525;33,48;33,42;23,774991;43;39,538624;30,2;29,3074;29,205081;32,7;26,619766;27,69;10,2177;10,6235;33;28,7;25;21,7;13,4;17,7;14,6244;11,2;19;14,5044;;22,8;21,4;24,82;11,4997;22,5615;18,5752;31,1751;33,5748;33,7805;18,6411;13,0584;;15,2264
03.03.2019 14:00;16,0931;12,7336;18,8367;10,1741;15,7589;12,5788;15,3448;21,2574;28,349;30,5774;31,88584;22;;33;6,8485;10,3886;10,2395;7,80103;16,7781;9,92389;8,57754;12,8888;26,499667;33,998939;31,82;29,00921;36,88;31,63;21,227821;38,28;35,426229;26,2;29,667;28,701053;32,78;24,497512;28,57;14,7733;9,39858;35;29,9;25,7;18,3;11,1;15,9;11,8833;10,6;20,6;16,7422;;23,4;20,6;22,68;12,0383;22,4706;13,3355;31,3975;35,8924;34,9263;15,4439;7,29744;;12,8658
03.03.2019 15:00;13,5867;15,4965;12,8028;12,6541;14,1;14,51;17,866;21,0078;22,955;23,6362;24,32528;20;;36;8,53561;12,2981;6,7187;13,7228;18,1297;10,9016;6,3752;13,3496;27,944694;36,359545;29,74;31,762484;38,8;26,96;24,157066;36,05;36,705641;31,6;30,4761;29,305886;33,56;25,50279;30,27;13,9946;9,40837;37;32,5;22,5;21,8;10,1;19,5;15,2297;11,9;22,2;17,7208;;21,8;19,9;20,67;13,741;20,6333;8,36322;28,9822;34,3685;32,3966;12,8222;4,29175;;13,2519
03.03.2019 16:00;12,9556;13,5141;11,9986;14,7532;15,5878;10,2855;20,2344;;19,388;22,1354;21,85988;18;;36;10,3442;11,6242;4,28424;5,33494;18,0935;9,98915;6,10187;12,0857;25,721575;37,229242;30,73;32,888823;36,88;22,06;24,793858;36,58;35,152069;31;28,4983;26,886554;32,39;24,162419;22,44;11,9959;11,0149;35;33;25,5;20,5;10,3;23,9;13,5387;14;18,9;19,8022;;19,5;20,5;21,81;15,3072;21,2307;11,5508;24,5886;37,1777;30,1041;11,1491;4,20783;;14,0833
03.03.2019 17:00;14,8056;10,6256;14,4442;11,7571;9,5623;10,5269;21,5332;;18,518;24,668;22,10642;18;;27;9,89251;12,1764;8,04393;8,36711;17,9118;14,8559;6,78216;13,3298;22,720366;37,726212;30,28;33,764865;32,35;22,3;25,430651;34,87;31,131061;28,4;24,9023;22,753527;27,09;21,928468;24,22;8,96648;12,2639;44;34,5;29,9;19,5;14,4;31,4;15,6646;16,8;17,4;19,9361;;20,3;19,3;29,11;16,8198;18,5492;12,3096;14,8623;39,4113;22,2667;8,47804;7,07566;;12,4167
03.03.2019 18:00;16,4692;15,6562;15,6058;16,4988;11,1229;10,0441;21,686;;18,779;23,3548;20,70936;20;;43;15,8438;13,715;8,27744;11,8011;19,8687;15,5216;8,24937;13,8971;23,053833;32,50803;28,92;29,885251;30,08;20,74;23,138198;36,05;27,841145;30,6;24,0932;20,838222;24,64;19,582819;19,99;11,3239;16,967;38;30,5;22,8;19,8;16,6;33,8;13,5494;18,7;17,9;19,4708;;21,4;21,2;23,22;16,4998;16,9376;14,3512;12,3944;24,3285;13,6555;7,8144;9,80541;;12,5383
03.03.2019 19:00;13,2986;11,9209;16,1794;15,8049;16,8784;10,1648;21,1512;10,9406;17,909;21,854;19,14794;26;;39;15,496;13,5483;5,71513;14,2655;28,9831;14,787;10,0097;20,2872;19,05222;25,053485;26,2;24,253555;26,01;22,03;24,411783;35,79;28,023918;20,3;23,7336;19,023723;22,09;16,902077;20,87;15,6837;36,0253;30;25,4;18,3;21,1;19;33,7;13,0284;18,1;19,9;20,98;;22,4;20,1;26,89;18,3107;20,1785;12,5123;12,267;15,225;12,5668;9,095;12,6929;;12,105
03.03.2019 20:00;12,8703;10,573;11,1106;16,2206;16,031;8,8371;23,5196;12,6046;18,953;19,7904;20,46282;24;;45;15,4324;12,5372;3,03048;10,7481;33,8006;11,9332;8,28022;21,5964;17,940661;27,911061;27,2;20,248793;22,38;18,58;33,708953;34,35;28,937784;20,7;21,8457;18,519695;22,31;17,572262;25,37;10,4023;26,3576;24;19,8;12,1;26,5;21;27,6;13,768;17,5;21,5;21,7753;;24,2;22;24,65;18,5215;19,5005;11,5931;13,226;12,3847;13,3161;14,0202;12,672;;9,92194
03.03.2019 21:00;11,085;8,37744;13,7106;13,7363;17,3968;9,1992;29,2496;;18,692;19,8842;20,87372;23;;43;15,915;12,3622;6,71189;8,5;28,5028;14,6975;8,05183;17,4468;19,719156;23,438333;22,48;21,750579;22,72;17,34;19,699519;29,24;30,308582;21,8;22,3851;19,225334;23,42;18,577541;20,81;8,41833;10,9602;24;16,3;9,6;21,2;18,3;25,3;17,1176;18;22,6;21,4167;;27;21,3;26,64;14,0216;17,7854;14,4134;15,221;7,17795;14,2155;17,5426;9,67397;;9,82528
03.03.2019 22:00;9,50222;9,58175;14,17;12,7967;11,5548;10,889;22,068;;19,823;19,3214;21,12026;23;34;27;12,7886;9,79222;6,10446;6,8;27,2133;12,6753;11,6273;16,0143;21,275339;21,077727;20,3;23,878109;21,59;16,42;17,9165;24,79;25,830641;20,7;22,1154;19,225334;23,23;17,795658;19,02;8,78413;13,4509;23;14,7;2,9;21,8;17,4;23;17,0115;17,9;22,9;20,1014;;25,3;13,7;36,16;16,0958;17,8356;14,3777;14,7924;7,48645;17,3249;20,1469;5,91239;;10,1822
03.03.2019 23:00;8,54611;8,66484;11,5139;12,6774;10,9689;8,9578;15,0392;;17,822;20,7284;21,20244;26;24;19;11,0391;8,51417;4,4453;6,4;19,5368;12,3;7,90884;15,1289;21,608806;23,065606;19,3;25,004448;21,25;17,02;17,024991;25,31;24,916775;21,1;21,8457;18,721306;22,62;17,68396;25,3;8,60439;12,6706;12;12,8;4;21,2;16,8;23,4;21,9745;19,3;23,2;19,7919;;20,2;10,9;15,6;16,4571;16,7916;13,9879;14,2459;7,83662;17,5076;15,797;5,51835;;9,55583
04.03.2019 00:00;9,11306;8,66354;9,41667;8,45692;10,2068;6,6645;14,428;;16,865;21,854;21,20244;21;;17;7,46556;8,26222;4,75086;6,22333;16,8258;14,1381;8,2094;12,7348;23,276145;22,444394;19,3;23,627811;24,76;18,26;14,350462;24,53;26,287574;19,3;24,1831;18,41889;22,81;18,800936;24,96;7,42479;10,4299;11;11,3;4,5;26,4;17,1;23,4;17,7901;22,1;24,7;20,2353;;19,7;10,5;10,84;12,7445;15,2597;12,6078;13,4221;8,25433;14,3346;10,4291;8,51359;;8,98083
04.03.2019 01:00;9,32722;11,1595;12,0717;7,83169;12,4035;7,0266;16,2616;;15,56;22,5106;21,85988;15;;19;6,22524;7,90722;3,6;7,55549;22,3486;11,13;9,22677;15,1519;20,608403;21,450455;18,49;23,502662;27,25;18,93;12,82216;24,66;27,658372;21,8;25,0821;21,543861;26,37;20,253004;19,38;8,45976;8,54562;10;13,2;12,1;23,3;17,4;24,9;20,7692;24,2;24,9;20,1;;12,4;9;13,81;15,4422;13,4647;12,0566;12,4576;14,0052;10,9713;7,83412;12,1667;;8,20278
04.03.2019 02:00;9,39722;8,26147;12,6956;8,53281;10,0504;5,4575;12,518;;15,038;22,5106;22,10642;13;;7;5,53276;7,53278;3,94745;8,14073;21,5387;8,79883;7,74277;15,0424;16,940258;22,941364;17,22;20,248793;21,14;17,1;11,039142;22,96;25,647868;19;23,1043;21,846277;25,86;16,678682;15,48;6,59455;6,71943;11;13,5;17,8;22,2;18,2;27;16,9237;24,6;26,6;21,2731;;18,3;7,9;16,68;11,8223;11,9852;11,6002;10,1931;9,82372;12,4358;8,72385;8,3478;;7,82917
04.03.2019 03:00;8,69806;6,85772;9,68722;13,1194;9,20974;6,5438;9,7676;9,1102;13,211;21,9478;21,03808;12;18;5;5,56436;7,215;2,28697;7,48462;19,78;8,24338;7,3341;14,2506;15,161763;21,823182;15,5;17,620668;18,42;15,34;9,638198;20,73;24,277069;17,3;20,3174;19,830167;22,22;15,673404;12,61;5,93549;7,13313;12;10,6;6,9;22,5;18,8;26,3;11,6793;23,9;27,5;22,7917;;18,2;8,1;15,61;9,24704;11,0507;11,381;8,15737;10,1325;9,03627;10,9041;7,24567;;8,40167
04.03.2019 04:00;7,13417;7,36191;10,5614;10,6232;8,46258;5,9403;8,3924;8,5278;11,993;20,2594;18,9014;12;;6;5,18556;6,99194;6,24473;4,08044;15,5322;7,17366;7,29026;12,9793;12,827489;19,959545;14,5;17,370371;21,37;14,19;9,128764;20,6;23,545977;14,9;17,7103;15,898751;17,91;13,439452;11,62;6,30787;6,47484;10;11,2;5,8;24,1;18;26,4;15,0199;23,6;25,2;24,4061;;17,4;9,8;16,85;6,80372;10,3844;10,0676;8,20099;8,99656;10,2669;9,16715;6,57218;;8,94111
04.03.2019 05:00;6,80306;7,94274;11,5364;11,7308;7,74507;6,5438;7,552;;12,254;17,7268;18,40832;10;;9;5,39041;7;6,23759;3,91885;19,1044;5,53526;6,0123;13,6576;10,604371;16,480758;12,68;14,491948;17,4;12,86;8,61933;18,5;18,062784;11,9;13,2153;13,68103;14,48;10,31192;11,89;6,11697;4,19811;10;11,8;3,3;23,5;18,1;25;14,4051;27,8;23,9;24,2164;;16,8;9,6;15,48;10,5672;9,70205;8,67673;10,0911;9,19304;9,25463;8,37196;9,62441;;9,26389
04.03.2019 06:00;7,82944;7,20017;10,2906;9,73137;6,20477;5,0954;7,552;;13,907;16,226;16,51818;8;;8;5,52578;8,25556;4,48388;6,70132;23,1552;6,06851;5,16489;15,1179;9,048188;14,492879;11,14;14,491948;18,99;12,61;7,855179;16,15;16,691985;9,8;11,4173;12,471364;12,8;9,083247;10,37;5,46185;4,10837;12;10,9;14,2;27;18,3;24,9;20,9253;23,8;27,9;23,3853;;13,7;10,3;14,44;13,1027;8,94603;9,11546;9,98274;10,0842;11,2845;7,53428;8,4076;;10,6956
04.03.2019 07:00;8,46083;11,5907;11,7475;17,021;12,7787;7,0266;16,1852;;13,472;14,4438;14,05278;10;;7;7,71937;8,34222;4,01786;7,05998;23,1021;9,86493;5,88176;17,0485;9,492812;13,747424;10,69;13,24046;18,42;13,09;10,274991;14,7;17,514464;11,2;11,2375;11,86653;12,54;8,636456;9,06;5,76322;7,29143;11;8,9;16,7;29,6;16,9;31;14,9642;23,7;30,1;24,7581;;15,5;9,6;15,86;10,7192;9,7071;9,2192;10,2709;4,24914;13,2847;5,81139;4,86745;;10,7797
04.03.2019 08:00;7,14694;8,46884;14,4158;14,4738;10,0202;4,7333;12,7472;;15,038;13,6934;12,7379;11;;3;10,656;10,4267;4,48841;7,42654;30,4402;10,4394;7,83093;20,9196;9,82628;14,989848;10,96;12,114121;14,23;13,23;11,803292;14,44;17,514464;9,5;11,0577;11,664919;12,13;8,636456;8,51;8,50773;8,21242;9;7,7;11,1;33,2;17,7;31,7;19,5268;25,5;29,4;30,8847;;15,5;9,4;14,32;12,3276;12,6793;7,36097;11,8505;6,1779;13,4414;17,2338;7,03403;;13,0053
04.03.2019 09:00;6,52861;10,77;8,84;20,5285;12,7836;7,6301;13,0528;8,611;14,69;12,6616;11,66956;10;;2;7,13421;10,7144;2,74299;9,06191;23,114;8,5333;8,17793;23,3836;8,71472;14,368636;11,14;10,612335;16,38;13,21;10,529708;14,18;17,057532;10,4;10,8779;10,959281;11,76;8,413061;9,52;8,92134;7,11828;11;8;14,2;31;19,4;28,7;24,9422;23,8;27,2;33,2794;;15,7;9,7;13,16;10,9817;12,5419;7,69985;13,9993;6,13062;15,7046;13,4134;10,4597;;11,2753
04.03.2019 10:00;6,05694;10,4671;6,93778;16,5629;11,7397;6,3024;14,428;13,2702;16,778;13,7872;12,16264;9;;17;6,00392;8,44278;1,06834;9,30242;16,6397;7,37184;13,7088;20,602;7,603161;12,629242;11,41;9,986591;12,31;12,88;9,383481;13,39;18,976649;8,5;11,5072;11,463308;12,25;8,301364;8,8;8,21429;4,34629;16;12;5,9;31,5;18,8;26,4;20,2928;21,4;26;25,7839;;14,5;8;10,43;8,65456;11,4141;11,6515;14,7566;6,54206;15,1473;13,072;8,16253;;11,0597
04.03.2019 11:00;5,14361;7,81303;6,62083;11,9813;14,8452;9,1992;13,282;10,7742;18,605;13,5996;11,0943;7;14;19;8,72644;11,2319;3,64339;7,91615;14,7301;10,4217;3;17,9229;7,047382;11,635303;10,51;9,861442;11,74;12,29;8,746689;13,26;25,099548;7,9;10,6981;10,455253;10,63;7,966271;7,62;6,89658;5,45037;13;14,5;6,2;29,5;14,7;24;24,0536;17,7;24,1;24,0828;;14,3;7,1;9,87;9,70408;9,18189;9,95565;13,7518;8,09834;13,6717;13,072;7,88775;;10,7875
04.03.2019 12:00;5,26639;9,07698;5,64389;10,7058;9,18319;7,8715;10,608;10,691;15,995;15,6;10,19032;6;;21;7,52699;10,4039;5,37564;6,91332;14,6388;7,89816;3;10,935;6,491602;10,517121;10,51;11,238079;9,25;11,38;8,746689;13,13;19,707742;6,8;8,8102;9,043976;9,91;7,184388;6,53;5,08114;4,09568;12;14,6;6,8;27,7;12,2;21,4;20,8299;16,4;24,7;22,9117;;9,6;7;9,79;10,6738;8,57043;9,09716;13,9234;11,6401;14,1736;7,83234;10,419;;12,0825
04.03.2019 13:00;5,31639;;9,41472;9,23646;10,4082;7,0266;12,4416;9,6926;15,386;13,4;8,218;6;;12;7,75194;9,89222;5,75241;5,78279;12,5321;4,57721;4,96911;5,28;5,602355;9,523182;9,42;8,484805;8,34;10,77;8,61933;10,64;17,788624;6,7;7,6415;7,128671;7,27;6,849295;6,39;6,12551;4,61525;19;12,4;8,8;22,7;10,3;21;19,9605;15,5;23,2;21,6;;9,5;10,4;8,85;13,1467;9,20347;8,28699;12,4831;16,0067;16,1496;3,88237;12,4054;6,9592;11,8653
04.03.2019 14:00;5,3125;;6,84333;8,38612;10,4903;4,4919;12,2124;12,0222;16,604;11,7;7,06748;5;;10;8,09084;7,27;3,68923;7,15873;12,3812;3,15;4,64955;5,24358;5,380043;9,274697;8,33;7,859061;8,34;9,58;8,874047;10,38;16,417826;5,9;8,091;7,027865;7,22;5,844017;6,01;6,11105;5,16423;10;7;12,8;21,5;9,8;19;17,8867;13,3;21,4;20,9383;;10,8;7,7;7,64;12,5223;8,94557;6,76639;13,7504;16,3997;14,4171;7,28801;12,5197;3,56021;6,88111
04.03.2019 15:00;6,96611;7,19135;6,71944;12,0579;13,2929;4,2505;53,5448;9,5262;15,734;14,2;7,06748;6;;9;7,76746;7,81889;4,92704;7,57676;11,6459;3,15;3,66739;5,55353;5,380043;8,405;8,06;7,358466;8,46;9,81;12,185368;10,38;16,052279;6,7;7,3718;7,027865;7,56;5,508924;6,47;7,15257;5,31256;;7,5;13,1;19;9,4;17,9;10,8022;12,9;20,9;19,1894;;8,1;6,9;8,03;8,88804;10,7901;9,32935;14,9024;15,663;14,0865;8,29369;8,61643;1,89226;4,49722
04.03.2019 16:00;7,36528;6,03215;5,98917;7,75368;10,5427;6,9059;81,0488;9,443;17,474;19,4;7,14966;7;12;8;6,98647;9,16028;5,34095;5,52071;14,5559;4,33924;3,99972;19,2972;5,935823;10,268636;8,69;7,608763;10,84;10,06;8,746689;11,56;17,514464;6,9;7,8213;7,431087;8,04;5,73232;9,36;9,9313;8,32102;;6,6;17;26,6;8,6;19,6;8,0139;13,4;20,3;20,4972;;8;7,6;8,57;8,06293;14,1826;8,64537;13,8649;19,3075;15,703;4,40662;5,0988;2,384;4,69639
04.03.2019 17:00;;4,587;5,96333;5,9396;5,9166;5,9403;18,4772;11,523;15,56;26,8;6,73876;7;18;10;5,16614;6,40806;5,07037;4,18425;24,0804;6,97899;5,79895;22,9326;6,602758;9,647424;8,96;9,235698;10,72;10,86;11,930651;12,09;16,509212;6,2;8,7203;7,431087;8,57;6,17911;10,73;10,9408;9,06855;18;5,9;15,7;36;13,8;25,5;17,6271;14,4;16,7;20,9472;;8,4;8,9;12,39;10,999;18,6387;7,07572;14,8161;13,5474;16,157;2,71516;1,87353;3,07386;5,315
04.03.2019 18:00;;6,88813;6,28861;6,27226;7,33754;3,647;14,6572;8,3614;20,258;29;7,31402;8;31;20;5,16442;4,75944;3,88427;3,08377;34,1747;11,6755;7,72883;25,837;10,048591;11,883788;12,23;15,993734;11,4;11,3;18,935368;14,7;17,605851;8,6;10,1587;7,027865;8,99;8,636456;10,85;13,7596;7,05712;11;6;13,2;41;19,2;32,2;23,7887;14,4;16,3;26,4472;;12,7;17,3;19,74;14,0234;17,9414;9,91497;7,60548;17,5222;17,5866;6,69251;3,77254;6,64293;7,34861
04.03.2019 19:00;7,66028;5,07969;7,60444;11,9283;5,16396;11,8546;13,2056;11,2734;15,212;37,3;15,28548;9;34;28;6,79049;7,50611;3,60706;5,40453;36,5525;21,9058;11,3311;23,9367;13,827892;13,126212;11,69;16,619478;12,87;12,73;27,595745;17,85;20,164674;14,3;13,485;10,052031;10,86;11,428896;12,47;5,68322;9,06502;15;5,5;17,9;39,5;24,1;29,4;32,0158;18,6;18;19,5958;;16;36,8;61,05;14,9044;25,0088;19,8673;6,13922;10,3006;9,47509;5,95784;6,76692;3,26196;6,96556
04.03.2019 20:00;6,97861;4,43486;6,23111;9,80401;5,66401;6,5438;14,2752;;9,905;30;18,81922;4;;7;5,373;6,01528;8,01467;5,9624;39,1962;12,4587;8,91721;23,0995;10,715527;13,374697;11,14;11,988972;11,85;13,17;32,690085;18,5;18,70249;11,3;11,3274;9,648809;11,16;8,971549;10,55;5,39281;10,3166;8;5,5;11,4;28,9;28;28,6;21,4508;21,8;20,4;20,4742;;31,3;28,5;28,35;22,9938;14,7973;8,92297;8,85645;9,69701;6,14214;5,0872;5,69532;4,10586;6,18028
04.03.2019 21:00;6,80639;4,66087;6,37333;8,51911;6,39106;;10,6844;8,8606;12,95;27,9;22,5995;5;;22;2,46185;5,27528;12,311;1,79623;32,4409;16,3875;7,2241;25,2834;3,935016;12,132273;10,14;7,108168;10,27;10,37;16,515557;16,8;15,2298;6,7;9,2597;8,136726;9,97;5,173832;6,72;5,7893;6,54925;;5,8;12,7;30,1;41;26,5;17,728;21;19;20,4736;;23,7;10,4;36,93;9,91192;8,31299;8,29735;8,72799;4,95277;9,49394;8,23585;6,05747;11,8592;6,60889
04.03.2019 22:00;5,97333;6,12462;3,095;8,36698;6,46247;9,4406;12,7472;7,1966;8,687;24,5;23,25694;6;;12;2,29857;8,07278;14,4704;2,40108;10,6708;9,44704;6,66347;20,3471;3,045769;8,90197;6,52;4,980638;9,93;6,34;5,817443;9,73;15,2298;3,2;8,5405;6,120616;7,73;3,833461;6,62;6,03083;5,46516;11;7;8,5;29,8;39,8;22;25,3989;17,2;18,6;21,4419;;15,7;6,1;7,01;12,038;5,41166;5,7501;6,26011;5,06779;7,71969;7,8709;5,29526;12,1524;7,01694
04.03.2019 23:00;4,50944;6,43416;6,10722;4,78312;4,21058;2,1986;10,5316;6,531;5,903;23,8;20,29846;6;16;5;3,61286;5,45694;23,0203;5,76829;9,95166;6,08031;4,72483;7,27711;2,934613;7,535303;4,97;5,230936;6,08;6,34;5,817443;6,19;11,939884;2,5;6,6526;5,717394;6,41;3,833461;8,57;6,31378;5,91221;11;8,1;9,1;12,8;53,7;19,3;12,8122;15,4;18,1;18,5889;;10,7;3,4;3,29;9,11542;7,01319;5,43304;5,00377;10,5146;7,84574;4,94652;7,42139;4,93309;6,11889
05.03.2019 00:00;5,57833;6,75988;7,7325;5,81084;4,95757;4,6126;10,9136;5,9486;5,729;8,2;3,2872;5;;10;4,90512;7,53444;17,4686;6,99236;11,4424;5,23413;3;5,49536;3,156925;6,044394;5,34;5,105787;7,1;4,62;5,817443;4,62;11,482952;3,3;6,293;4,406922;5,81;3,945158;4,43;5,62053;4,00408;10;6,8;3,5;8,1;56,5;19,2;14,0333;13,9;16,3;7,66333;;9,4;3,4;8,66;6,96492;10,0859;5,39128;7,16254;7,19209;3,6815;7,10285;6,55924;5,03897;5,65083
05.03.2019 01:00;8,23333;6,56198;9,33333;4,52598;7,10782;7,5094;15,8032;;7,295;2,7;4,19118;3;26;11;5,13921;8,88472;21,8997;5,14704;10,7285;4,83409;3,12342;3,927;3,82386;5,795909;6,06;5,731531;6,19;5,67;4,798575;4,75;10,751859;4,6;5,8435;6,624643;5,49;4,391949;3,46;3,10177;3,26077;10;4,5;4;7,5;33,1;6,1;12,9896;12,3;1,5;3,73222;;7,5;3,4;5,54;6,9915;10,2585;7,30865;7,2916;5,30844;4,04317;6,06569;6,45469;4,87863;6,05028
05.03.2019 02:00;14,1175;7,58967;11,5869;7,26405;5,51292;2,9228;7,552;6,947;8,078;2,3;2,79412;4;13;;6,39638;9,08833;23,8326;3,95162;9,71657;3,3;3;3;2,601145;4,429242;6,15;4,480043;4,38;6,58;4,671217;4,62;8,467195;1,6;3,9556;3,802089;3,36;2,716485;3,58;4,04334;3,05318;9;4,1;5,9;4,9;9,2;4,9;10,4408;3;0,9;4,12333;;5,1;3,7;4,97;6,80197;6,88447;8,40038;7,75287;4,24583;6,32694;4,10957;4,7472;5,01193;6,9275
05.03.2019 03:00;10,1475;8,0791;8,9625;11,8105;9,29085;4,1298;7,8576;7,0302;7,817;2,1;3,12284;6;;2;7,69392;11,6339;14,8561;5,40718;7,5972;5;3;3,04138;3,379237;4,80197;4,25;5,481234;5,4;6,58;5,690085;4,88;9,837994;3,4;6,7425;4,406922;5,56;4,391949;3,41;5,2361;5,02771;7;2,5;0;4,4;2,6;5,6;8,42742;3,3;1,1;3,64806;;6,7;4,6;3,83;7,51964;7,6749;7,73859;7,33581;2,88957;8,03877;4,96613;5,95372;6,7064;10,21
05.03.2019 04:00;8,14111;6,24052;8,24111;8,97501;11,8871;4,0091;8,1632;;9,644;3,1;3,2872;7;;1;8,35143;11,4556;7,97388;5,75263;12,5471;5,45503;3;8,04882;3,601548;5,671667;5,52;5,731531;5,85;7,73;5,690085;4,49;10,020767;3,7;5,6637;4,709338;5,78;4,503646;5,04;7,15586;7,25291;3;0,9;0,9;5,4;2;3,5;7,49421;2;0,9;2,25306;;5,1;4,6;3,61;10,3959;8,59956;7,91444;7,4824;3,35811;8,1178;4,67763;15,7834;8,26636;11,1908
05.03.2019 05:00;6,72583;4,03826;9,06111;4,99766;8,74559;3,647;7,8576;6,6974;11,558;3,3;3,53374;10;;4;6,53148;8,28139;2,39053;5,85667;13,9261;5,86913;3,46532;8,61251;5,157731;7,038333;5,79;7,108168;7,33;9,85;5,944802;5,67;11,939884;5,1;7,2819;6,01981;7,53;5,955715;6,34;10,4476;7,18997;3;0,9;3,6;8,1;2,7;4;6,41111;1,8;2,3;4,38722;;7,6;5,1;3,54;10,0916;10,4087;9,83508;6,8377;4,64425;6,61161;8,10536;11,4511;8,27273;11,135
05.03.2019 06:00;5,80639;4,34946;11,0581;9,08581;11,6864;5,9403;10,608;9,1102;12,341;4,6;3,94464;11;7;4;4,67725;5,88472;3,91443;5,98154;14,58;7,88482;3,95658;10,0212;7,047382;9,647424;7,6;8,9854;9,48;10,42;7,727821;6,72;14,224548;7,9;9,6193;8,539948;10,21;7,966271;9,05;11,702;5,63007;4;3;3;8,1;3,7;6,4;6,91972;6,1;4,2;4,3975;;8,5;7,3;5,14;10,9321;13,01;8,80058;7,44794;4,9874;7,67574;8,54842;8,41776;9,2266;12,9661
05.03.2019 07:00;7,01667;5,73732;15,6844;15,7404;12,1765;10,2855;15,2684;8,1118;16,343;5,3;4,35554;13;22;5;4,72824;5,71056;11,2286;4,66309;20,0365;7,52628;5,5907;8,77727;9,2705;11,138333;9,69;11,238079;11,51;12,65;10,784425;9,07;17,605851;10,9;11,7769;10,455253;12,25;9,86513;9,49;10,7052;7,46415;6;4,3;5,2;13,1;5,5;5,3;8,26413;7;6,1;6,35222;;5;10,2;7,38;10,1596;16,4179;8,53513;10,878;4,83469;10,7463;5,27462;9,8516;10,42;13,1439
