Data;DsGlogWiStwo;DsJaworMOB;DsJelGorSoko;DsLegAlRzecz;DsOsieczow21;DsPolKasztan;DsWalbrzWyso;DsWrocWybCon;KpBrodKochan;KpBydWarszaw;KpCiechTezni;KpGrudSienki;KpInowSolank;KpKoniczynka;KpNaklSkargi;KpToruDziewu;KpWieniZdroj;KpWloclGniaz;KpZielBoryTu;LbLubSliwins;LbZamoHrubie;LdLodzLegion;LdLodzRudzka;LdPabiKilins;LdPioTrKraPr;LdSieraPolna;LdSkierKonop;LuGorzKosGdy;LuGorzPilsud;LuNowaSolMOB;LuSulecDudka;LuWsKaziWiel;LuZarySzyman;LuZielKrotka;MpKrakBujaka;MpKrakBulwar;MpKrakWadow;MpNoSaczNadb;MpTarBitStud;MpTrzebOsZWM;MzGutyDuCzer;MzKonJezMos;MzMinMazKaziMOB;MzOstroHalle;MzOtwoBrzozo;MzPlocKroJad;MzRad25Czerw;MzSiedKonars;MzWarAKrzywo;MzWarAlNiepo;MzWarBajkowa;MzWarChrosci;OpNysaRodzie;OpOpoleOsAKr;PdBialWaszyn;PdSuwPulaskp;PkJasloSikor;PkKrosKletow;PkPrzemGrunw;PkRymZdrPark;PkRzeszRejta;PkStWolWoPol;PmGdyJozBema;PmKosTargo12;PmMalMicki15;SkKielTargow;SkStaraZlota;SlBielKossak;SlCzestoBacz;SlGodGliniki;SlKatoKossut;SlPszczBoged;SlRybniBorki;SlTarnoLitew;WmElbBazynsk;WmNiTraugutt;WmOlsPuszkin;WmPuszczaBor;WpKaliSawick;WpNoTomSzpit;WpOstWieWyso;WpPilaKusoci;WpPoznChwial;ZpKoszSpasow;ZpSzczAndr01;ZpSzczec1Maj
27.05.2019 00:00;10,704;;0,335;;;12,671;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;;0,36;0,135;0,06;;;;;;;;
28.05.2019 00:00;10,704;;0,335;;;12,671;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;0,135;0,36;0,135;0,06;;;;;;;;
29.05.2019 00:00;10,704;;0,335;;;12,671;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;0,135;0,36;0,135;0,06;;;;;;;;
30.05.2019 00:00;10,704;3,864;0,335;;;12,671;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;0,135;0,36;0,135;0,06;;;;;;;;
31.05.2019 00:00;10,704;3,864;0,335;;;12,671;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;0,135;0,36;0,135;0,06;;;;;;;;
01.06.2019 00:00;10,704;3,864;0,335;;;12,671;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;0,135;0,36;0,135;0,06;;;;;;;;
02.06.2019 00:00;;3,864;0,335;;;;2,022;1,403;0,4331;1,129252;0,26;0,6826;;0,6655;0,901966;0,26;0,26;0,5854;0,1;0,5;0,5;0,46;0,54;0,52;0,43;0,64;0,4;0,6;0,6;0,6;0,6;4,95;0,6;0,6;1,13297;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;1,1;0,5;0,5;0,1;0,425;0,425;2,41;1,13;0,5;0,5;1,75;3,56;1,83;0,135;0,36;0,135;0,06;;;;;;;;
03.06.2019 00:00;;8,546;1,322;2,721;4,042;;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
04.06.2019 00:00;8,829;8,546;1,322;2,721;4,042;1,996;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
05.06.2019 00:00;8,829;8,546;1,322;2,721;4,042;1,996;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
06.06.2019 00:00;8,829;8,546;1,322;2,721;4,042;1,996;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
07.06.2019 00:00;8,829;8,546;1,322;2,721;4,042;1,996;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
08.06.2019 00:00;8,829;8,546;1,322;2,721;4,042;1,996;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
09.06.2019 00:00;8,829;8,546;1,322;2,721;4,042;1,996;0,335;0,335;0,26;0,26;0,26;0,8845;0,26;0,26;0,565014;0,26;0,26;0,580218;0,320175;0,5;0,5;0,51;0,4;0,59;0,48;0,74;0,34;0,6;1,41;6,07;1,2;3,47;2,8;5,21;0,5;1,24;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;1,104;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;1,52;0,5;3,29;2,81;1,33;1,23;0,135;0,135;0,135;0,05;1,04;0,5;1,08;0,5;0,5;0,5;0,5;0,5
10.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;0,36;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
11.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;0,36;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
12.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;0,36;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
13.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;0,36;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
14.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;0,36;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
15.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;0,36;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
16.06.2019 00:00;14,185;2,754;0,335;3,086;3,681;5,16;1,192;1,935;0,26;0,26;0,26;0,6256;0,26;0,26;0,518355;0,26;0,26;0,26;0,224564;0,5;0,5;0,52;;0,58;0,55;0,79;0,35;0,6;0,6;4,37;0,6;0,6;0,6;2,98;0,5;1,07;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5155;0,5;0,5;1,306;1,402;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;2,41;0,5;0,5;1,76;1,75;0,5;0,5;0,27;0,135;0,28;0,09;;;;;;;;
17.06.2019 00:00;8,371;0,335;0,933;2,903;1,025;3,966;0,335;2,334;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
18.06.2019 00:00;8,371;0,335;0,933;2,903;1,025;3,966;0,335;;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
19.06.2019 00:00;8,371;0,335;0,933;2,903;1,025;3,966;0,335;2,334;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
20.06.2019 00:00;8,371;0,335;0,933;2,903;1,025;3,966;0,335;2,334;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
21.06.2019 00:00;8,371;;0,933;2,903;1,025;3,966;0,335;2,334;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
22.06.2019 00:00;8,371;;0,933;2,903;1,025;3,966;0,335;2,334;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
23.06.2019 00:00;8,371;;0,933;2,903;1,025;3,966;0,335;2,334;0,26;0,26;0,26;0,26;1,057461;0,26;0,26;0,26;0,26;0,26;0,223741;0,5;0,5;0,125;0,28;0,28;0,37;0,33;0,26;0,6;0,6;2,87;0,6;1,3;1,91;5,67;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,135;0,135;0,135;0,04;;0,5;;0,5;0,5;0,5;0,5;0,5
24.06.2019 00:00;13,529;;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;0,37;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
25.06.2019 00:00;13,529;1,727;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;0,37;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
26.06.2019 00:00;13,529;1,727;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
27.06.2019 00:00;13,529;1,727;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;0,37;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
28.06.2019 00:00;13,529;1,727;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;0,37;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
29.06.2019 00:00;13,529;1,727;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;0,37;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
30.06.2019 00:00;13,529;1,727;0,335;7,234;2,115;3,862;0,335;1,611;0,26;0,721948;0,26;0,26;0,26;0,26;0,26;0,5648;0,26;0,26;0,1;0,5;0,5;0,49;0,37;0,54;0,64;0,56;0,25;0,6;0,6;1,9;0,6;1,88;0,6;2,79;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,685;1,026;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;;0,425;1,16;0,5;0,5;0,5;0,5;0,5;0,5;0,36;0,135;0,135;0,08;0,5;0,5;0,5;;;;;
01.07.2019 00:00;7,413;1,879;;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
02.07.2019 00:00;7,413;1,879;0,335;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;0,31;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
03.07.2019 00:00;7,413;;0,335;4,924;0,115;2,307;0,335;1,35;0,26;0,525958;0,26;0,26;0,26;0,26;0,26;0,26;0,26;0,580218;0,1;0,5;0,5;0,4;0,31;0,44;0,66;0,51;0,125;0,6;0,6;0,6;0,6;3,35;0,6;0,6;0,5;0,5;0,5;0,5;0,5;1,63;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,4545;0,4545;0,13;0,13;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,425;0,425;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,1;0,135;0,135;0,02;;;;;;0,5;0,5;0,5
