"spotify_track_uri","genres","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"spotify:track:4vvteZOTAFQ3Ba6R2RFLAd","europop, new wave pop, rock-and-roll, rockabilly, soft rock","0.758","0.711","9","-10.483","1","0.0268","0.158","0","0.0825","0.961","101.806","audio_features","4vvteZOTAFQ3Ba6R2RFLAd","spotify:track:4vvteZOTAFQ3Ba6R2RFLAd","https://api.spotify.com/v1/tracks/4vvteZOTAFQ3Ba6R2RFLAd","https://api.spotify.com/v1/audio-analysis/4vvteZOTAFQ3Ba6R2RFLAd","223773","4"
"spotify:track:1Ef6KfsIBJpZe2OwvHHrpe","baroque, classical, early music, german baroque","0.403","0.286","7","-16.624","1","0.045","0.985","0.763","0.138","0.876","138.847","audio_features","1Ef6KfsIBJpZe2OwvHHrpe","spotify:track:1Ef6KfsIBJpZe2OwvHHrpe","https://api.spotify.com/v1/tracks/1Ef6KfsIBJpZe2OwvHHrpe","https://api.spotify.com/v1/audio-analysis/1Ef6KfsIBJpZe2OwvHHrpe","90080","4"
"spotify:track:56RnSF8QlR5ROKpLOu4z3w","baroque, classical, early music, german baroque","0.247","0.11","1","-19.032","0","0.0499","0.981","0.354","0.188","0.149","132.652","audio_features","56RnSF8QlR5ROKpLOu4z3w","spotify:track:56RnSF8QlR5ROKpLOu4z3w","https://api.spotify.com/v1/tracks/56RnSF8QlR5ROKpLOu4z3w","https://api.spotify.com/v1/audio-analysis/56RnSF8QlR5ROKpLOu4z3w","287360","3"
"spotify:track:0COIj47ajICK5W2See8XSr","baroque, classical, early music, german baroque","0.309","0.362","7","-17.259","1","0.0404","0.979","0.905","0.137","0.81","93.528","audio_features","0COIj47ajICK5W2See8XSr","spotify:track:0COIj47ajICK5W2See8XSr","https://api.spotify.com/v1/tracks/0COIj47ajICK5W2See8XSr","https://api.spotify.com/v1/audio-analysis/0COIj47ajICK5W2See8XSr","63280","4"
"spotify:track:31OSyFFJYlK4gQnzYL8a8b","","0.317","0.0633","1","-26.227","1","0.0354","0.992","0.853","0.109","0.267","71.678","audio_features","31OSyFFJYlK4gQnzYL8a8b","spotify:track:31OSyFFJYlK4gQnzYL8a8b","https://api.spotify.com/v1/tracks/31OSyFFJYlK4gQnzYL8a8b","https://api.spotify.com/v1/audio-analysis/31OSyFFJYlK4gQnzYL8a8b","153507","3"
"spotify:track:6saqyONsKCCJw0gWh95LCi","classical, early romantic era, polish classical","0.246","0.00854","10","-33.283","1","0.0506","0.996","0.906","0.0617","0.0951","75.293","audio_features","6saqyONsKCCJw0gWh95LCi","spotify:track:6saqyONsKCCJw0gWh95LCi","https://api.spotify.com/v1/tracks/6saqyONsKCCJw0gWh95LCi","https://api.spotify.com/v1/audio-analysis/6saqyONsKCCJw0gWh95LCi","321373","4"
"spotify:track:2u2Oy8Y1sd6Zd9vGA9d5LZ","soundtrack","0.245","0.0221","7","-30.804","1","0.0418","0.916","0.942","0.113","0.0294","99.317","audio_features","2u2Oy8Y1sd6Zd9vGA9d5LZ","spotify:track:2u2Oy8Y1sd6Zd9vGA9d5LZ","https://api.spotify.com/v1/tracks/2u2Oy8Y1sd6Zd9vGA9d5LZ","https://api.spotify.com/v1/audio-analysis/2u2Oy8Y1sd6Zd9vGA9d5LZ","241547","4"
"spotify:track:1ozz14RvCFxluM23lTehyo","baroque, classical, early music, german baroque","0.368","0.328","6","-16.822","1","0.0329","0.88","0.524","0.113","0.334","139.857","audio_features","1ozz14RvCFxluM23lTehyo","spotify:track:1ozz14RvCFxluM23lTehyo","https://api.spotify.com/v1/tracks/1ozz14RvCFxluM23lTehyo","https://api.spotify.com/v1/audio-analysis/1ozz14RvCFxluM23lTehyo","280759","4"
"spotify:track:55yj00k7NNA8XRC2XkevBb","classical, classical era","0.0867","0.0222","5","-26.286","1","0.0401","0.988","0.827","0.372","0.0399","74.828","audio_features","55yj00k7NNA8XRC2XkevBb","spotify:track:55yj00k7NNA8XRC2XkevBb","https://api.spotify.com/v1/tracks/55yj00k7NNA8XRC2XkevBb","https://api.spotify.com/v1/audio-analysis/55yj00k7NNA8XRC2XkevBb","552000","4"
"spotify:track:6AAsNisZwKxgJUmMHOAYAO","baroque, classical, early music, german baroque","0.324","0.285","2","-17.995","0","0.0422","0.988","0.768","0.168","0.962","90.265","audio_features","6AAsNisZwKxgJUmMHOAYAO","spotify:track:6AAsNisZwKxgJUmMHOAYAO","https://api.spotify.com/v1/tracks/6AAsNisZwKxgJUmMHOAYAO","https://api.spotify.com/v1/audio-analysis/6AAsNisZwKxgJUmMHOAYAO","132640","4"
"spotify:track:4u7EnebtmKWzUH433cf5Qv","classic rock, glam rock, rock","0.414","0.404","0","-9.928","0","0.0499","0.271","0","0.3","0.224","71.105","audio_features","4u7EnebtmKWzUH433cf5Qv","spotify:track:4u7EnebtmKWzUH433cf5Qv","https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv","https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv","354320","4"
"spotify:track:4mwe2fPFvFUv5ygiLsXTCa","classical, classical era","0.378","0.0321","7","-28.501","1","0.0444","0.988","0.62","0.131","0.269","113.687","audio_features","4mwe2fPFvFUv5ygiLsXTCa","spotify:track:4mwe2fPFvFUv5ygiLsXTCa","https://api.spotify.com/v1/tracks/4mwe2fPFvFUv5ygiLsXTCa","https://api.spotify.com/v1/audio-analysis/4mwe2fPFvFUv5ygiLsXTCa","558253","4"
"spotify:track:2RlgNHKcydI9sayD2Df2xp","album rock, art rock, beatlesque, classic rock, glam rock, mellow gold, rock, soft rock, symphonic rock","0.388","0.338","10","-10.054","1","0.0329","0.652","3.73e-06","0.248","0.478","177.765","audio_features","2RlgNHKcydI9sayD2Df2xp","spotify:track:2RlgNHKcydI9sayD2Df2xp","https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp","https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp","303373","4"
"spotify:track:14lyZKpPu1ECQpfXhgrip6","baroque, classical, early music, german baroque","0.562","0.461","7","-14.43","1","0.0521","0.951","0.802","0.141","0.961","86.493","audio_features","14lyZKpPu1ECQpfXhgrip6","spotify:track:14lyZKpPu1ECQpfXhgrip6","https://api.spotify.com/v1/tracks/14lyZKpPu1ECQpfXhgrip6","https://api.spotify.com/v1/audio-analysis/14lyZKpPu1ECQpfXhgrip6","50480","4"
"spotify:track:10jtiw63NnKPPCPxegiCMz","classical, post-romantic era","0.124","0.198","7","-17.626","1","0.0401","0.848","0.892","0.131","0.0398","61.255","audio_features","10jtiw63NnKPPCPxegiCMz","spotify:track:10jtiw63NnKPPCPxegiCMz","https://api.spotify.com/v1/tracks/10jtiw63NnKPPCPxegiCMz","https://api.spotify.com/v1/audio-analysis/10jtiw63NnKPPCPxegiCMz","1331720","4"
"spotify:track:5XCyxMLMuakvS94W6iqLBw","canadian indie folk, freak folk, indie folk, indie pop, indie rock, saskatchewan indie","0.597","0.527","5","-9.955","1","0.027","0.389","0.00244","0.108","0.746","76.553","audio_features","5XCyxMLMuakvS94W6iqLBw","spotify:track:5XCyxMLMuakvS94W6iqLBw","https://api.spotify.com/v1/tracks/5XCyxMLMuakvS94W6iqLBw","https://api.spotify.com/v1/audio-analysis/5XCyxMLMuakvS94W6iqLBw","185451","4"
"spotify:track:5BmqvD2JqyvHhbXBt65OtY","bebop, big band, cool jazz, jazz, jazz fusion, jazz saxophone, vocal jazz","0.723","0.399","8","-12.026","1","0.112","0.965","0.729","0.278","0.75","105.879","audio_features","5BmqvD2JqyvHhbXBt65OtY","spotify:track:5BmqvD2JqyvHhbXBt65OtY","https://api.spotify.com/v1/tracks/5BmqvD2JqyvHhbXBt65OtY","https://api.spotify.com/v1/audio-analysis/5BmqvD2JqyvHhbXBt65OtY","175293","4"
"spotify:track:0bPHe6EuoLFlEDmP8oeRFj","permanent wave, soft rock, sophisti-pop","0.448","0.882","9","-5.857","1","0.0368","0.0353","0.0985","0.975","0.431","135.631","audio_features","0bPHe6EuoLFlEDmP8oeRFj","spotify:track:0bPHe6EuoLFlEDmP8oeRFj","https://api.spotify.com/v1/tracks/0bPHe6EuoLFlEDmP8oeRFj","https://api.spotify.com/v1/audio-analysis/0bPHe6EuoLFlEDmP8oeRFj","419373","4"
"spotify:track:6dFgL7VMBsjZvcVVI3azR5","adult standards, motown","0.715","0.697","11","-6.994","0","0.0547","0.255","0","0.0792","0.928","76.892","audio_features","6dFgL7VMBsjZvcVVI3azR5","spotify:track:6dFgL7VMBsjZvcVVI3azR5","https://api.spotify.com/v1/tracks/6dFgL7VMBsjZvcVVI3azR5","https://api.spotify.com/v1/audio-analysis/6dFgL7VMBsjZvcVVI3azR5","175600","4"
"spotify:track:1SZ3AY5A916djg5chYYKGW","hollywood, movie tunes","0.429","0.0277","11","-38.552","1","0.0452","0.729","0.938","0.113","0.0339","113.942","audio_features","1SZ3AY5A916djg5chYYKGW","spotify:track:1SZ3AY5A916djg5chYYKGW","https://api.spotify.com/v1/tracks/1SZ3AY5A916djg5chYYKGW","https://api.spotify.com/v1/audio-analysis/1SZ3AY5A916djg5chYYKGW","63853","4"
"spotify:track:0enY4xBvEHkELPMkGwM29o","late romantic era, russian romanticism","0.338","0.188","1","-18.943","1","0.0396","0.968","0.00059","0.126","0.21","84.375","audio_features","0enY4xBvEHkELPMkGwM29o","spotify:track:0enY4xBvEHkELPMkGwM29o","https://api.spotify.com/v1/tracks/0enY4xBvEHkELPMkGwM29o","https://api.spotify.com/v1/audio-analysis/0enY4xBvEHkELPMkGwM29o","84427","1"
"spotify:track:7d8RZm17X89KC6IeK2oUAx","ambient, compositional ambient, experimental classical, icelandic classical, icelandic experimental, nordic soundtrack, soundtrack","0.244","0.161","5","-21.422","1","0.045","0.887","0.91","0.0921","0.026","132.632","audio_features","7d8RZm17X89KC6IeK2oUAx","spotify:track:7d8RZm17X89KC6IeK2oUAx","https://api.spotify.com/v1/tracks/7d8RZm17X89KC6IeK2oUAx","https://api.spotify.com/v1/audio-analysis/7d8RZm17X89KC6IeK2oUAx","211447","4"
"spotify:track:4H0UuRvs3T5WA1LwmIZzcn","polish alternative, polish pop","0.543","0.684","4","-7.598","0","0.0693","0.149","3.86e-05","0.2","0.379","158.081","audio_features","4H0UuRvs3T5WA1LwmIZzcn","spotify:track:4H0UuRvs3T5WA1LwmIZzcn","https://api.spotify.com/v1/tracks/4H0UuRvs3T5WA1LwmIZzcn","https://api.spotify.com/v1/audio-analysis/4H0UuRvs3T5WA1LwmIZzcn","273949","4"
"spotify:track:3ywsgxwRMClaMZLa18UVu3","classical, classical era","0.442","0.24","7","-16.262","1","0.0378","0.908","0.938","0.151","0.499","139.552","audio_features","3ywsgxwRMClaMZLa18UVu3","spotify:track:3ywsgxwRMClaMZLa18UVu3","https://api.spotify.com/v1/tracks/3ywsgxwRMClaMZLa18UVu3","https://api.spotify.com/v1/audio-analysis/3ywsgxwRMClaMZLa18UVu3","241227","4"
"spotify:track:3HoLpLgT5M6U5TaWqFKgqi","baroque, classical, early music, german baroque","0.42","0.379","7","-17.214","1","0.0466","0.979","0.924","0.28","0.974","110.698","audio_features","3HoLpLgT5M6U5TaWqFKgqi","spotify:track:3HoLpLgT5M6U5TaWqFKgqi","https://api.spotify.com/v1/tracks/3HoLpLgT5M6U5TaWqFKgqi","https://api.spotify.com/v1/audio-analysis/3HoLpLgT5M6U5TaWqFKgqi","53787","3"
"spotify:track:0PFhpEiecMcTSFQ3OAiqOx","classic soundtrack, soundtrack","0.0685","0.287","5","-14.18","1","0.0344","0.824","0.892","0.117","0.0366","74.154","audio_features","0PFhpEiecMcTSFQ3OAiqOx","spotify:track:0PFhpEiecMcTSFQ3OAiqOx","https://api.spotify.com/v1/tracks/0PFhpEiecMcTSFQ3OAiqOx","https://api.spotify.com/v1/audio-analysis/0PFhpEiecMcTSFQ3OAiqOx","327627","4"
"spotify:track:4WqXahMO6Rp4J2Y2EyTrwT","baroque, classical, early music, german baroque","0.0791","0.112","2","-17.33","1","0.0424","0.988","0.812","0.176","0.122","79.778","audio_features","4WqXahMO6Rp4J2Y2EyTrwT","spotify:track:4WqXahMO6Rp4J2Y2EyTrwT","https://api.spotify.com/v1/tracks/4WqXahMO6Rp4J2Y2EyTrwT","https://api.spotify.com/v1/audio-analysis/4WqXahMO6Rp4J2Y2EyTrwT","217000","4"
"spotify:track:2UY59n8hYcDg15xs3chav0","bebop, big band, cool jazz, jazz, jazz fusion, jazz saxophone, vocal jazz","0.603","0.21","0","-15.437","1","0.0544","0.936","0.588","0.157","0.736","81.304","audio_features","2UY59n8hYcDg15xs3chav0","spotify:track:2UY59n8hYcDg15xs3chav0","https://api.spotify.com/v1/tracks/2UY59n8hYcDg15xs3chav0","https://api.spotify.com/v1/audio-analysis/2UY59n8hYcDg15xs3chav0","186400","4"
"spotify:track:56JxR1zGeHEGiWkLfDP94r","classical, early modern classical, german romanticism, post-romantic era","0.144","0.0902","2","-23.313","1","0.0443","0.978","0.0391","0.0802","0.038","69.668","audio_features","56JxR1zGeHEGiWkLfDP94r","spotify:track:56JxR1zGeHEGiWkLfDP94r","https://api.spotify.com/v1/tracks/56JxR1zGeHEGiWkLfDP94r","https://api.spotify.com/v1/audio-analysis/56JxR1zGeHEGiWkLfDP94r","324147","4"
"spotify:track:7hDq6sOZ5Rl1XnSSfoOBRK","classic swedish pop, swedish jazz","0.438","0.182","2","-15.209","0","0.0338","0.983","0.841","0.119","0.0639","65.535","audio_features","7hDq6sOZ5Rl1XnSSfoOBRK","spotify:track:7hDq6sOZ5Rl1XnSSfoOBRK","https://api.spotify.com/v1/tracks/7hDq6sOZ5Rl1XnSSfoOBRK","https://api.spotify.com/v1/audio-analysis/7hDq6sOZ5Rl1XnSSfoOBRK","284187","3"
"spotify:track:34xixFi5y3I5FIOH1ZWisx","bebop, cool jazz, hard bop, jazz, jazz fusion","0.623","0.403","5","-11.121","0","0.0426","0.451","1.13e-05","0.448","0.631","93.911","audio_features","34xixFi5y3I5FIOH1ZWisx","spotify:track:34xixFi5y3I5FIOH1ZWisx","https://api.spotify.com/v1/tracks/34xixFi5y3I5FIOH1ZWisx","https://api.spotify.com/v1/audio-analysis/34xixFi5y3I5FIOH1ZWisx","396960","4"
"spotify:track:4eQVJHK0O5LctXPzsRj9LI","beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock","0.337","0.23","5","-11.589","1","0.0282","0.35","0.139","0.103","0.106","104.767","audio_features","4eQVJHK0O5LctXPzsRj9LI","spotify:track:4eQVJHK0O5LctXPzsRj9LI","https://api.spotify.com/v1/tracks/4eQVJHK0O5LctXPzsRj9LI","https://api.spotify.com/v1/audio-analysis/4eQVJHK0O5LctXPzsRj9LI","186427","4"
"spotify:track:0WvTzvH0Ri3qGO9ePFKOLS","adult standards, big band, lounge, swing, vocal harmony group, vocal jazz","0.579","0.216","8","-19.853","0","0.0561","0.985","0.841","0.106","0.509","112.539","audio_features","0WvTzvH0Ri3qGO9ePFKOLS","spotify:track:0WvTzvH0Ri3qGO9ePFKOLS","https://api.spotify.com/v1/tracks/0WvTzvH0Ri3qGO9ePFKOLS","https://api.spotify.com/v1/audio-analysis/0WvTzvH0Ri3qGO9ePFKOLS","146240","4"
"spotify:track:3Kx6ONEfaAGQ4FnzIlTd0O","baroque, classical, early music, german baroque","0.312","0.321","7","-14.825","1","0.0441","0.964","0.929","0.152","0.649","108.665","audio_features","3Kx6ONEfaAGQ4FnzIlTd0O","spotify:track:3Kx6ONEfaAGQ4FnzIlTd0O","https://api.spotify.com/v1/tracks/3Kx6ONEfaAGQ4FnzIlTd0O","https://api.spotify.com/v1/audio-analysis/3Kx6ONEfaAGQ4FnzIlTd0O","98360","4"
"spotify:track:6opPrJUpq4Pl5c84eCwLmo","classic soundtrack, italian soundtrack, soundtrack, vintage italian soundtrack","0.233","0.195","2","-17.202","1","0.0461","0.96","0.914","0.0793","0.0675","61.211","audio_features","6opPrJUpq4Pl5c84eCwLmo","spotify:track:6opPrJUpq4Pl5c84eCwLmo","https://api.spotify.com/v1/tracks/6opPrJUpq4Pl5c84eCwLmo","https://api.spotify.com/v1/audio-analysis/6opPrJUpq4Pl5c84eCwLmo","134133","4"
"spotify:track:6oSUT93ipWeLVJuNc2pDu6","baroque, classical, early music, german baroque","0.366","0.12","3","-22.921","1","0.0638","0.995","0.896","0.17","0.373","86.71","audio_features","6oSUT93ipWeLVJuNc2pDu6","spotify:track:6oSUT93ipWeLVJuNc2pDu6","https://api.spotify.com/v1/tracks/6oSUT93ipWeLVJuNc2pDu6","https://api.spotify.com/v1/audio-analysis/6oSUT93ipWeLVJuNc2pDu6","252907","4"
"spotify:track:0ZZGJ8uL0Zk0Wd1hKMopLe","new romantic, new wave, new wave pop, permanent wave, synthpop","0.664","0.773","7","-5.99","1","0.032","0.0948","0.347","0.0564","0.942","120.009","audio_features","0ZZGJ8uL0Zk0Wd1hKMopLe","spotify:track:0ZZGJ8uL0Zk0Wd1hKMopLe","https://api.spotify.com/v1/tracks/0ZZGJ8uL0Zk0Wd1hKMopLe","https://api.spotify.com/v1/audio-analysis/0ZZGJ8uL0Zk0Wd1hKMopLe","210853","4"
"spotify:track:7xuCvqkTyZPDxPQhf9XfGT","ambient, compositional ambient, experimental classical, icelandic classical, icelandic experimental, nordic soundtrack, soundtrack","0.445","0.25","10","-16.545","1","0.0367","0.894","0.954","0.0662","0.478","138.524","audio_features","7xuCvqkTyZPDxPQhf9XfGT","spotify:track:7xuCvqkTyZPDxPQhf9XfGT","https://api.spotify.com/v1/tracks/7xuCvqkTyZPDxPQhf9XfGT","https://api.spotify.com/v1/audio-analysis/7xuCvqkTyZPDxPQhf9XfGT","37677","3"
"spotify:track:1NuR8ENdJ7MGnN1sK6oVLx","jazz quartet, jazz saxophone, polish jazz, polish modern jazz","0.375","0.544","3","-14.623","1","0.0508","0.454","0.712","0.0828","0.188","141.494","audio_features","1NuR8ENdJ7MGnN1sK6oVLx","spotify:track:1NuR8ENdJ7MGnN1sK6oVLx","https://api.spotify.com/v1/tracks/1NuR8ENdJ7MGnN1sK6oVLx","https://api.spotify.com/v1/audio-analysis/1NuR8ENdJ7MGnN1sK6oVLx","546907","4"
"spotify:track:1SV1fxF65n9NhRHp3KlBuu","album rock, beatlesque, classic rock, mellow gold, rock, soft rock","0.774","0.511","11","-8.914","1","0.0319","0.322","0","0.0672","0.771","94.736","audio_features","1SV1fxF65n9NhRHp3KlBuu","spotify:track:1SV1fxF65n9NhRHp3KlBuu","https://api.spotify.com/v1/tracks/1SV1fxF65n9NhRHp3KlBuu","https://api.spotify.com/v1/audio-analysis/1SV1fxF65n9NhRHp3KlBuu","227653","4"
"spotify:track:2U2FnbGnxdUVWOfhp24RQ1","polish alternative, polish indie, polish pop","0.429","0.841","6","-4.73","0","0.107","0.105","0","0.0991","0.404","128.346","audio_features","2U2FnbGnxdUVWOfhp24RQ1","spotify:track:2U2FnbGnxdUVWOfhp24RQ1","https://api.spotify.com/v1/tracks/2U2FnbGnxdUVWOfhp24RQ1","https://api.spotify.com/v1/audio-analysis/2U2FnbGnxdUVWOfhp24RQ1","230220","4"
"spotify:track:1WigGirdL01SxAGR430Mf6","baroque, classical, early music, german baroque","0.265","0.0935","3","-22.045","0","0.0384","0.968","0.00456","0.117","0.112","69.025","audio_features","1WigGirdL01SxAGR430Mf6","spotify:track:1WigGirdL01SxAGR430Mf6","https://api.spotify.com/v1/tracks/1WigGirdL01SxAGR430Mf6","https://api.spotify.com/v1/audio-analysis/1WigGirdL01SxAGR430Mf6","144173","3"
"spotify:track:4CHFzlsgrVhI8hLTGpZMff","soundtrack","0.172","0.138","1","-15.544","1","0.043","0.945","0.67","0.115","0.0341","111.204","audio_features","4CHFzlsgrVhI8hLTGpZMff","spotify:track:4CHFzlsgrVhI8hLTGpZMff","https://api.spotify.com/v1/tracks/4CHFzlsgrVhI8hLTGpZMff","https://api.spotify.com/v1/audio-analysis/4CHFzlsgrVhI8hLTGpZMff","175987","3"
"spotify:track:2qswPLZD9CbUoSidGNyxwm","jazz piano, stride","0.478","0.238","4","-17.115","0","0.0318","0.946","0.904","0.0978","0.178","126.188","audio_features","2qswPLZD9CbUoSidGNyxwm","spotify:track:2qswPLZD9CbUoSidGNyxwm","https://api.spotify.com/v1/tracks/2qswPLZD9CbUoSidGNyxwm","https://api.spotify.com/v1/audio-analysis/2qswPLZD9CbUoSidGNyxwm","280481","3"
"spotify:track:5cQtUCjfzn6lxSFJIm6fIE","classical, post-romantic era","0.177","0.0234","5","-29.894","1","0.0404","0.946","0.846","0.329","0.0504","138.68","audio_features","5cQtUCjfzn6lxSFJIm6fIE","spotify:track:5cQtUCjfzn6lxSFJIm6fIE","https://api.spotify.com/v1/tracks/5cQtUCjfzn6lxSFJIm6fIE","https://api.spotify.com/v1/audio-analysis/5cQtUCjfzn6lxSFJIm6fIE","779573","4"
"spotify:track:0zQE77yszbyv61M4NboU2u","bebop, big band, contemporary post-bop, free jazz, hard bop, jazz, jazz fusion, jazz saxophone","0.541","0.607","0","-8.435","1","0.0438","0.727","0.442","0.0997","0.754","104.96","audio_features","0zQE77yszbyv61M4NboU2u","spotify:track:0zQE77yszbyv61M4NboU2u","https://api.spotify.com/v1/tracks/0zQE77yszbyv61M4NboU2u","https://api.spotify.com/v1/audio-analysis/0zQE77yszbyv61M4NboU2u","406267","4"
"spotify:track:0dvAO2KbsqDZGv8g03JFRy","cello, compositional ambient, drone, icelandic classical, icelandic experimental, modern cello, soundtrack","0.198","0.33","0","-15.555","1","0.0331","0.491","0.812","0.085","0.0521","80.24","audio_features","0dvAO2KbsqDZGv8g03JFRy","spotify:track:0dvAO2KbsqDZGv8g03JFRy","https://api.spotify.com/v1/tracks/0dvAO2KbsqDZGv8g03JFRy","https://api.spotify.com/v1/audio-analysis/0dvAO2KbsqDZGv8g03JFRy","99013","1"
"spotify:track:1xmid0O56W0nvGnR1ud1R7","classical, early avant garde, early modern classical, impressionism, post-romantic era","0.277","0.215","5","-19.302","1","0.0419","0.992","0.844","0.132","0.291","124.148","audio_features","1xmid0O56W0nvGnR1ud1R7","spotify:track:1xmid0O56W0nvGnR1ud1R7","https://api.spotify.com/v1/tracks/1xmid0O56W0nvGnR1ud1R7","https://api.spotify.com/v1/audio-analysis/1xmid0O56W0nvGnR1ud1R7","102000","4"
"spotify:track:1Ekv0hJ3uWuy3zfZgh2DJy","classical, early romantic era, german romanticism","0.348","0.151","10","-17.391","1","0.0374","0.947","0.882","0.0557","0.0896","125.759","audio_features","1Ekv0hJ3uWuy3zfZgh2DJy","spotify:track:1Ekv0hJ3uWuy3zfZgh2DJy","https://api.spotify.com/v1/tracks/1Ekv0hJ3uWuy3zfZgh2DJy","https://api.spotify.com/v1/audio-analysis/1Ekv0hJ3uWuy3zfZgh2DJy","714000","4"
"spotify:track:5AWVnYSlEMzr7uBhT89BaB","","0.698","0.294","7","-12.415","1","0.0591","0.933","0","0.127","0.528","99.672","audio_features","5AWVnYSlEMzr7uBhT89BaB","spotify:track:5AWVnYSlEMzr7uBhT89BaB","https://api.spotify.com/v1/tracks/5AWVnYSlEMzr7uBhT89BaB","https://api.spotify.com/v1/audio-analysis/5AWVnYSlEMzr7uBhT89BaB","150653","4"
"spotify:track:5ovClqEOER3KcWTRgvTB25","baroque, classical, early music, german baroque","0.451","0.139","2","-14.729","1","0.0519","0.993","0.933","0.14","0.744","108.359","audio_features","5ovClqEOER3KcWTRgvTB25","spotify:track:5ovClqEOER3KcWTRgvTB25","https://api.spotify.com/v1/tracks/5ovClqEOER3KcWTRgvTB25","https://api.spotify.com/v1/audio-analysis/5ovClqEOER3KcWTRgvTB25","242733","3"
"spotify:track:7iGiwnukjh74GGflDLxYHR","baroque, classical, early music, english baroque, german baroque","0.464","0.134","9","-15.963","1","0.0542","0.937","3.06e-05","0.0796","0.523","133.309","audio_features","7iGiwnukjh74GGflDLxYHR","spotify:track:7iGiwnukjh74GGflDLxYHR","https://api.spotify.com/v1/tracks/7iGiwnukjh74GGflDLxYHR","https://api.spotify.com/v1/audio-analysis/7iGiwnukjh74GGflDLxYHR","298200","3"
"spotify:track:4S0vpXpkJVH9Pj385IlGaj","","0.39","0.137","0","-11.351","1","0.0906","0.932","0","0.07","0.243","69.534","audio_features","4S0vpXpkJVH9Pj385IlGaj","spotify:track:4S0vpXpkJVH9Pj385IlGaj","https://api.spotify.com/v1/tracks/4S0vpXpkJVH9Pj385IlGaj","https://api.spotify.com/v1/audio-analysis/4S0vpXpkJVH9Pj385IlGaj","223333","3"
"spotify:track:3jOSwCFYdE6JhuLk1gzvbB","polish alternative, polish pop","0.522","0.568","6","-8.01","1","0.0352","0.277","0.00215","0.0922","0.127","66.98","audio_features","3jOSwCFYdE6JhuLk1gzvbB","spotify:track:3jOSwCFYdE6JhuLk1gzvbB","https://api.spotify.com/v1/tracks/3jOSwCFYdE6JhuLk1gzvbB","https://api.spotify.com/v1/audio-analysis/3jOSwCFYdE6JhuLk1gzvbB","276484","4"
"spotify:track:7iH8l6Ofld6O2Sbmsr9Gko","contemporary jazz, ecm-style jazz, modern jazz piano, polish jazz, swedish jazz","0.28","0.0438","10","-27.06","1","0.0372","0.933","0.788","0.334","0.0393","58.705","audio_features","7iH8l6Ofld6O2Sbmsr9Gko","spotify:track:7iH8l6Ofld6O2Sbmsr9Gko","https://api.spotify.com/v1/tracks/7iH8l6Ofld6O2Sbmsr9Gko","https://api.spotify.com/v1/audio-analysis/7iH8l6Ofld6O2Sbmsr9Gko","163360","3"
